   10.0000  0.000  0.6
 4095.3700 13.044  0.4
 4096.1100 13.053  0.7
 4097.5900 13.074  1.5
 4100.5500 13.113  3.0
 4100.7400 13.115  0.2
 4101.1200 13.116  0.4
 4101.7300 13.114  0.6
 4101.7400 13.114  0.0
 4101.9900 13.115  0.2
 4102.4900 13.116  0.5
 4102.7400 13.115  0.2
 4103.2400 13.111  0.5
 4104.2400 13.099  1.0
 4106.2400 13.072  2.0
 4106.3700 13.070  0.1
 4106.6300 13.067  0.3
 4107.1500 13.060  0.5
 4108.1900 13.047  1.0
 4110.0000 13.027  1.8
 4113.6200 12.992  3.6
 4116.8100 12.966  3.2
 4120.0000 12.945  3.2
 4126.3800 12.913  6.4
 4132.7500 12.891  6.4
 4139.1300 12.876  6.4
 4140.0000 12.875  0.9
 4141.7400 12.872  1.7
 4145.2100 12.867  3.5
 4152.1700 12.860  7.0
 4160.0000 12.855  7.8
 4175.6600 12.853 15.7
 4180.0000 12.853  4.3
 4188.6700 12.854  8.7
 4200.0000 12.857 11.3
 4211.3300 12.861 11.3
 4220.0000 12.864  8.7
 4237.3400 12.873 17.3
 4240.0000 12.874  2.7
 4245.3100 12.877  5.3
 4255.9400 12.884 10.6
 4260.0000 12.887  4.1
 4268.1200 12.893  8.1
 4280.0000 12.906 11.9
 4291.8800 12.924 11.9
 4300.0000 12.942  8.1
 4308.1200 12.967  8.1
 4316.2500 13.004  8.1
 4320.0000 13.028  3.8
 4323.7500 13.056  3.8
 4325.0000 13.067  1.2
 4327.5000 13.091  2.5
 4330.0000 13.119  2.5
 4332.3700 13.149  2.4
 4334.7400 13.185  2.4
 4337.1000 13.226  2.4
 4339.4700 13.273  2.4
 4339.9700 13.288  0.5
 4340.4600 13.305  0.5
 4340.4700 13.305  0.0
 4340.7200 13.298  0.2
 4340.9700 13.288  0.2
 4341.4700 13.273  0.5
 4341.9700 13.264  0.5
 4342.9700 13.245  1.0
 4344.9700 13.208  2.0
 4345.7400 13.195  0.8
 4347.2800 13.172  1.5
 4350.0000 13.137  2.7
 4352.7200 13.107  2.7
 4355.4400 13.082  2.7
 4360.0000 13.048  4.6
 4364.5600 13.023  4.6
 4369.1200 13.004  4.6
 4370.0000 13.001  0.9
 4371.7600 12.995  1.8
 4375.2700 12.985  3.5
 4380.0000 12.975  4.7
 4389.4500 12.962  9.4
 4390.0000 12.961  0.6
 4391.0900 12.960  1.1
 4393.2800 12.958  2.2
 4397.6600 12.956  4.4
 4400.0000 12.955  2.3
 4404.6900 12.953  4.7
 4414.0600 12.952  9.4
 4432.8100 12.954 18.8
 4450.0000 12.958 17.2
 4467.1900 12.964 17.2
 4484.3800 12.970 17.2
 4500.0000 12.976 15.6
 4515.6200 12.982 15.6
 4531.2500 12.988 15.6
 4546.8800 12.995 15.6
 4550.0000 12.996  3.1
 4556.2500 12.999  6.2
 4568.7500 13.004 12.5
 4581.2500 13.009 12.5
 4593.7500 13.014 12.5
 4600.0000 13.016  6.2
 4612.5000 13.022 12.5
 4625.0000 13.027 12.5
 4637.5000 13.032 12.5
 4650.0000 13.037 12.5
 4662.5000 13.043 12.5
 4675.0000 13.048 12.5
 4687.5000 13.053 12.5
 4700.0000 13.059 12.5
 4712.5000 13.065 12.5
 4725.0000 13.070 12.5
 4737.5000 13.077 12.5
 4750.0000 13.083 12.5
 4762.5000 13.090 12.5
 4775.0000 13.098 12.5
 4787.5000 13.108 12.5
 4800.0000 13.121 12.5
 4812.5000 13.139 12.5
 4825.0000 13.168 12.5
 4831.2500 13.190  6.2
 4837.5000 13.218  6.2
 4843.7500 13.258  6.2
 4850.0000 13.314  6.2
 4852.5800 13.344  2.6
 4855.1700 13.380  2.6
 4857.7500 13.426  2.6
 4860.3300 13.483  2.6
 4861.3200 13.506  1.0
 4861.3300 13.506  0.0
 4861.5800 13.503  0.2
 4862.0800 13.488  0.5
 4862.3300 13.484  0.2
 4862.8300 13.474  0.5
 4863.8300 13.452  1.0
 4865.8300 13.411  2.0
 4866.1700 13.405  0.3
 4866.8500 13.393  0.7
 4868.2100 13.373  1.4
 4870.0000 13.350  1.8
 4873.5800 13.312  3.6
 4877.1600 13.282  3.6
 4880.7500 13.258  3.6
 4885.0000 13.235  4.2
 4889.2500 13.218  4.2
 4897.7600 13.194  8.5
 4900.0000 13.189  2.2
 4904.4800 13.182  4.5
 4913.4300 13.172  9.0
 4922.3800 13.167  8.9
 4931.3400 13.165  9.0
 4949.2400 13.165 17.9
 4967.1500 13.168 17.9
 4985.0600 13.173 17.9
 5000.0000 13.177 14.9
 5014.9400 13.182 14.9
 5029.8900 13.187 15.0
 5044.8400 13.193 14.9
 5059.7800 13.198 14.9
 5074.7300 13.204 14.9
 5089.6700 13.209 14.9
 5100.0000 13.213 10.3
 5110.3300 13.217 10.3
 5120.6600 13.220 10.3
 5130.9800 13.224 10.3
 5141.3100 13.228 10.3
 5151.6400 13.232 10.3
 5161.9700 13.236 10.3
 5172.3000 13.239 10.3
 5182.6200 13.243 10.3
 5192.9500 13.247 10.3
 5200.0000 13.250  7.1
 5214.0900 13.255 14.1
 5228.1900 13.260 14.1
 5242.2800 13.265 14.1
 5256.3800 13.270 14.1
 5270.4700 13.276 14.1
 5284.5600 13.281 14.1
 5298.6600 13.286 14.1
 5300.0000 13.286  1.3
 5302.6900 13.287  2.7
 5308.0600 13.289  5.4
 5318.8100 13.293 10.8
 5329.5600 13.297 10.8
 5340.3100 13.301 10.8
 5351.0600 13.305 10.8
 5361.8100 13.309 10.8
 5372.5600 13.313 10.8
 5383.3100 13.317 10.8
 5394.0600 13.320 10.8
 5400.0000 13.322  5.9
 5411.8800 13.327 11.9
 5423.7500 13.331 11.9
 5435.6200 13.335 11.9
 5447.5000 13.339 11.9
 5459.3800 13.344 11.9
 5471.2500 13.348 11.9
 5483.1200 13.352 11.9
 5495.0000 13.356 11.9
 5500.0000 13.358  5.0
 5510.0000 13.362 10.0
 5530.0000 13.369 20.0
 5550.0000 13.376 20.0
 5570.0000 13.383 20.0
 5590.0000 13.390 20.0
 5600.0000 13.393 10.0
 5620.0000 13.400 20.0
 5640.0000 13.407 20.0
 5660.0000 13.414 20.0
 5680.0000 13.421 20.0
 5700.0000 13.428 20.0
 5720.0000 13.434 20.0
 5740.0000 13.441 20.0
 5760.0000 13.448 20.0
 5780.0000 13.455 20.0
 5800.0000 13.462 20.0
 5820.0000 13.468 20.0
 5840.0000 13.475 20.0
 5860.0000 13.482 20.0
 5880.0000 13.488 20.0
 5900.0000 13.495 20.0
 5920.0000 13.502 20.0
 5940.0000 13.508 20.0
 5960.0000 13.515 20.0
 5980.0000 13.521 20.0
 6000.0000 13.528 20.0
 6020.0000 13.535 20.0
 6040.0000 13.541 20.0
 6060.0000 13.548 20.0
 6080.0000 13.554 20.0
 6100.0000 13.561 20.0
 6120.0000 13.567 20.0
 6140.0000 13.573 20.0
 6160.0000 13.580 20.0
 6180.0000 13.586 20.0
 6200.0000 13.593 20.0
 6220.0000 13.599 20.0
 6240.0000 13.605 20.0
 6260.0000 13.612 20.0
 6280.0000 13.618 20.0
 6300.0000 13.625 20.0
 6320.0000 13.631 20.0
 6340.0000 13.637 20.0
 6360.0000 13.644 20.0
 6380.0000 13.650 20.0
 6400.0000 13.657 20.0
 6420.0000 13.664 20.0
 6440.0000 13.672 20.0
 6450.0000 13.676 10.0
 6470.0000 13.684 20.0
 6490.0000 13.696 20.0
 6500.0000 13.703 10.0
 6520.0000 13.727 20.0
 6525.0000 13.736  5.0
 6535.0000 13.762 10.0
 6540.0000 13.780  5.0
 6545.0000 13.804  5.0
 6550.0000 13.835  5.0
 6555.0000 13.878  5.0
 6556.3100 13.892  1.3
 6558.9300 13.927  2.6
 6561.5500 13.965  2.6
 6561.8200 13.971  0.3
 6562.0800 13.984  0.3
 6562.3500 14.013  0.3
 6562.6200 14.045  0.3
 6562.8000 14.052  0.2
 6562.8200 14.052  0.0
 6563.0200 14.040  0.2
 6563.2700 14.009  0.2
 6563.5200 13.984  0.2
 6563.7700 13.972  0.2
 6564.0200 13.966  0.2
 6564.2700 13.962  0.2
 6564.7700 13.957  0.5
 6565.7700 13.943  1.0
 6566.5100 13.931  0.7
 6567.9900 13.911  1.5
 6570.0000 13.887  2.0
 6574.0200 13.853  4.0
 6578.0400 13.827  4.0
 6582.0600 13.807  4.0
 6585.0000 13.795  2.9
 6590.8700 13.776  5.9
 6600.0000 13.758  9.1
 6609.1300 13.748  9.1
 6618.2600 13.743  9.1
 6636.5200 13.739 18.3
 6654.7700 13.739 18.2
 6673.0300 13.742 18.3
 6691.2900 13.746 18.3
 6700.0000 13.748  8.7
 6717.4200 13.753 17.4
 6734.8400 13.757 17.4
 6752.2700 13.762 17.4
 6769.6900 13.767 17.4
 6787.1100 13.772 17.4
 6800.0000 13.776 12.9
 6812.8900 13.779 12.9
 6825.7800 13.783 12.9
 6838.6700 13.787 12.9
 6851.5600 13.790 12.9
 6864.4500 13.794 12.9
 6877.3400 13.798 12.9
 6890.2300 13.801 12.9
 6900.0000 13.804  9.8
 6919.5300 13.810 19.5
 6939.0600 13.815 19.5
 6958.5900 13.821 19.5
 6978.1200 13.826 19.5
 6997.6600 13.832 19.5
 7000.0000 13.833  2.3
 7004.6900 13.834  4.7
 7014.0600 13.837  9.4
 7032.8100 13.842 18.8
 7051.5600 13.847 18.8
 7070.3100 13.852 18.8
 7089.0600 13.858 18.8
 7107.8100 13.863 18.8
 7126.5600 13.868 18.8
 7145.3100 13.873 18.8
 7164.0600 13.879 18.8
 7182.8100 13.884 18.8
 7201.5600 13.889 18.8
 7220.3100 13.894 18.8
 7239.0600 13.899 18.8
 7257.8100 13.905 18.8
 7276.5600 13.910 18.8
 7295.3100 13.915 18.8
 7314.0600 13.920 18.8
 7332.8100 13.925 18.8
 7351.5600 13.930 18.8
 7370.3100 13.935 18.8
 7389.0600 13.940 18.8
 7407.8100 13.945 18.8
 7426.5600 13.950 18.8
 7445.3100 13.955 18.8
 7464.0600 13.961 18.8
 7482.8100 13.966 18.8
 7500.0000 13.970 17.2
 7517.1900 13.975 17.2
 7534.3800 13.979 17.2
 7551.5600 13.984 17.2
 7568.7500 13.988 17.2
 7585.9400 13.993 17.2
 7603.1200 13.997 17.2
 7620.3100 14.002 17.2
 7637.5000 14.007 17.2
 7654.6900 14.011 17.2
 7671.8800 14.016 17.2
 7689.0600 14.020 17.2
 7706.2500 14.024 17.2
 7723.4400 14.029 17.2
 7740.6200 14.033 17.2
 7757.8100 14.038 17.2
 7775.0000 14.042 17.2
 7792.1900 14.047 17.2
 7809.3800 14.051 17.2
 7826.5600 14.056 17.2
 7843.7500 14.060 17.2
 7860.9400 14.064 17.2
 7878.1200 14.069 17.2
 7895.3100 14.073 17.2
 7912.5000 14.078 17.2
 7929.6900 14.082 17.2
 7946.8800 14.086 17.2
 7964.0600 14.091 17.2
 7981.2500 14.095 17.2
 7998.4400 14.099 17.2
 8000.0000 14.100  1.6
 8003.1200 14.100  3.1
 8009.3800 14.102  6.3
 8021.8800 14.105 12.5
 8034.3800 14.108 12.5
 8046.8800 14.111 12.5
 8059.3800 14.115 12.5
 8071.8800 14.118 12.5
 8084.3800 14.121 12.5
 8096.8800 14.124 12.5
 8109.3800 14.127 12.5
 8121.8800 14.130 12.5
 8134.3800 14.133 12.5
 8146.8800 14.136 12.5
 8159.3800 14.139 12.5
 8171.8800 14.142 12.5
 8184.3800 14.146 12.5
 8196.8800 14.149 12.5
 8206.0600 14.151  9.2
 8206.1600 14.151  0.1
 8206.4100 14.151  0.2
 8206.5000 14.151  0.1
 8206.7500 14.151  0.2
 8207.2500 14.151  0.5
 8208.2500 14.152  1.0
 8210.2500 14.152  2.0
 8214.2500 14.153  4.0
 8222.2500 14.155  8.0
 8238.2500 14.159 16.0
 8254.2500 14.163 16.0
 8270.2500 14.166 16.0
 8286.2500 14.170 16.0
 8302.2500 14.174 16.0
 8318.2500 14.178 16.0
 8334.2500 14.182 16.0
 8350.2500 14.186 16.0
 8366.2500 14.189 16.0
 8382.2500 14.193 16.0
 8392.4000 14.196 10.1
 8402.5400 14.198 10.1
 8412.6900 14.200 10.1
 8413.3200 14.201  0.6
 8414.5900 14.201  1.3
 8417.1300 14.201  2.5
 8422.2000 14.203  5.1
 8432.3400 14.205 10.1
 8437.9600 14.206  5.6
 8449.2000 14.209 11.2
 8460.4400 14.212 11.2
 8467.2600 14.213  6.8
 8480.9000 14.217 13.6
 8494.5400 14.220 13.6
 8500.0000 14.221  5.5
 8502.4900 14.222  2.5
 8507.4600 14.223  5.0
 8517.4000 14.225  9.9
 8537.2900 14.230 19.9
 8545.3900 14.232  8.1
 8561.5700 14.236 16.2
 8577.7600 14.239 16.2
 8593.9400 14.243 16.2
 8598.3900 14.244  4.4
 8607.2900 14.246  8.9
 8625.0900 14.250 17.8
 8642.8900 14.255 17.8
 8660.6800 14.259 17.8
 8665.0200 14.260  4.3
 8673.6900 14.262  8.7
 8691.0400 14.266 17.4
 8708.3900 14.270 17.3
 8725.7400 14.274 17.4
 8743.0800 14.278 17.3
 8750.4700 14.279  7.4
 8765.2500 14.283 14.8
 8780.0300 14.286 14.8
 8794.8100 14.289 14.8
 8809.5900 14.292 14.8
 8824.3700 14.296 14.8
 8839.1500 14.299 14.8
 8853.9300 14.303 14.8
 8862.7900 14.305  8.9
 8880.5000 14.308 17.7
 8898.2200 14.312 17.7
 8915.9400 14.316 17.7
 8933.6500 14.320 17.7
 8951.3700 14.324 17.7
 8969.0900 14.328 17.7
 8986.8000 14.333 17.7
 9004.5200 14.337 17.7
 9014.9100 14.340 10.4
 9025.3100 14.342 10.4
 9035.7000 14.344 10.4
 9046.0900 14.345 10.4
 9056.4800 14.347 10.4
 9066.8800 14.349 10.4
 9077.2700 14.351 10.4
 9087.6600 14.353 10.4
 9098.0500 14.355 10.4
 9108.4500 14.357 10.4
 9118.8400 14.360 10.4
 9129.2300 14.362 10.4
 9139.6200 14.365 10.4
 9150.0200 14.368 10.4
 9160.4100 14.371 10.4
 9170.8000 14.374 10.4
 9181.2000 14.377 10.4
 9191.5900 14.380 10.4
 9201.9800 14.384 10.4
 9212.3700 14.387 10.4
 9222.7700 14.390 10.4
 9229.0200 14.392  6.2
 9241.5200 14.393 12.5
 9250.0000 14.394  8.5
 9266.9700 14.396 17.0
 9283.9400 14.398 17.0
 9300.9100 14.400 17.0
 9317.8800 14.402 17.0
 9334.8400 14.405 17.0
 9351.8100 14.408 17.0
 9368.7800 14.411 17.0
 9385.7500 14.415 17.0
 9402.7200 14.419 17.0
 9419.6900 14.424 17.0
 9436.6600 14.429 17.0
 9453.6200 14.434 17.0
 9470.5900 14.440 17.0
 9487.5600 14.447 17.0
 9504.5300 14.455 17.0
 9521.5000 14.463 17.0
 9538.4700 14.472 17.0
 9545.9700 14.476  7.5
 9560.9800 14.474 15.0
 9575.9800 14.473 15.0
 9590.9900 14.471 15.0
 9606.0000 14.471 15.0
 9621.0000 14.471 15.0
 9636.0100 14.471 15.0
 9651.0100 14.473 15.0
 9666.0200 14.474 15.0
 9681.0200 14.476 15.0
 9696.0300 14.478 15.0
 9711.0400 14.480 15.0
 9726.0400 14.483 15.0
 9741.0500 14.485 15.0
 9756.0500 14.488 15.0
 9771.0600 14.491 15.0
 9786.0700 14.494 15.0
 9801.0700 14.497 15.0
 9816.0800 14.500 15.0
 9831.0800 14.504 15.0
 9846.0900 14.507 15.0
 9861.0900 14.511 15.0
 9876.1000 14.515 15.0
 9891.1100 14.519 15.0
 9906.1100 14.524 15.0
 9921.1200 14.529 15.0
 9936.1200 14.534 15.0
 9951.1300 14.541 15.0
 9966.1400 14.548 15.0
 9981.1400 14.556 15.0
 9996.1500 14.566 15.0
10000.0000 14.569  3.9
10007.7100 14.575  7.7
10023.1200 14.588 15.4
10038.5300 14.603 15.4
10049.3700 14.606 10.8
10060.2200 14.607 10.8
10071.0600 14.601 10.8
10081.9100 14.595 10.9
10092.7500 14.590 10.8
10103.6000 14.586 10.9
10114.4500 14.583 10.9
10125.2900 14.581 10.8
10136.1400 14.580 10.8
10146.9800 14.580 10.8
10157.8300 14.579 10.9
10168.6700 14.580 10.8
10179.5200 14.580 10.9
10190.3700 14.581 10.9
10201.2100 14.582 10.8
10212.0600 14.583 10.9
10222.9000 14.584 10.8
10233.7500 14.586 10.9
10244.5900 14.587 10.8
10255.4400 14.589 10.9
10266.2900 14.591 10.9
10277.1300 14.592 10.8
10287.9800 14.594 10.9
10298.8200 14.596 10.8
10309.6700 14.598 10.9
10320.5100 14.600 10.8
10331.3600 14.602 10.9
10342.2100 14.604 10.8
10353.0500 14.606 10.8
10363.9000 14.608 10.9
10374.7400 14.610 10.8
10385.5900 14.612 10.9
10396.4300 14.614 10.8
10407.2800 14.616 10.9
10418.1300 14.618 10.8
10428.9700 14.620 10.8
10439.8200 14.622 10.9
10450.6600 14.624 10.8
10461.5100 14.627 10.9
10472.3500 14.629 10.8
10483.2000 14.631 10.9
10494.0400 14.633 10.8
10504.8900 14.635 10.8
10515.7400 14.637 10.9
10526.5800 14.639 10.8
10537.4300 14.642 10.9
10548.2700 14.644 10.8
10559.1200 14.646 10.9
10569.9600 14.648 10.8
10580.8100 14.650 10.9
10591.6600 14.653 10.9
10602.5000 14.655 10.8
10613.3500 14.657 10.9
10624.1900 14.659 10.8
10635.0400 14.661 10.9
10645.8800 14.664 10.8
10656.7300 14.666 10.9
10667.5800 14.668 10.9
10678.4200 14.671 10.8
10689.2700 14.673 10.9
10700.1100 14.676 10.8
10710.9600 14.678 10.8
10721.8000 14.681 10.8
10732.6500 14.683 10.9
10743.5000 14.686 10.9
10754.3400 14.689 10.8
10765.1900 14.692 10.9
10776.0300 14.695 10.8
10786.8800 14.699 10.8
10797.7200 14.702 10.8
10808.5700 14.706 10.9
10819.4200 14.711 10.9
10830.2600 14.715 10.8
10841.1100 14.721 10.9
10851.9500 14.727 10.8
10862.8000 14.734 10.8
10873.6400 14.742 10.8
10884.4900 14.752 10.9
10895.3400 14.763 10.9
10906.1800 14.776 10.8
10917.0300 14.792 10.9
10927.8700 14.809 10.8
10932.9800 14.819  5.1
10938.0900 14.836  5.1
10938.3400 14.836  0.2
10938.8400 14.834  0.5
10939.8400 14.830  1.0
10941.8400 14.823  2.0
10945.8400 14.816  4.0
10953.8400 14.805  8.0
10969.8400 14.788 16.0
10985.8400 14.775 16.0
11001.8400 14.766 16.0
11017.8400 14.760 16.0
11033.8400 14.756 16.0
11049.8400 14.755 16.0
11065.8400 14.754 16.0
11081.8400 14.754 16.0
11097.8400 14.755 16.0
11113.8400 14.757 16.0
11129.8400 14.758 16.0
11145.8400 14.761 16.0
11161.8400 14.763 16.0
11177.8400 14.765 16.0
11193.8400 14.768 16.0
11209.8400 14.770 16.0
11225.8400 14.773 16.0
11241.8400 14.775 16.0
11257.8400 14.778 16.0
11273.8400 14.781 16.0
11289.8400 14.784 16.0
11305.8400 14.786 16.0
11321.8400 14.789 16.0
11337.8400 14.792 16.0
11353.8400 14.795 16.0
11369.8400 14.798 16.0
11385.8400 14.801 16.0
11401.8400 14.803 16.0
11417.8400 14.806 16.0
11433.8400 14.809 16.0
11449.8400 14.812 16.0
11465.8400 14.815 16.0
11481.8400 14.818 16.0
11497.8400 14.821 16.0
11513.8400 14.823 16.0
11529.8400 14.826 16.0
11545.8400 14.829 16.0
11561.8400 14.832 16.0
11577.8400 14.835 16.0
11593.8400 14.838 16.0
11609.8400 14.841 16.0
11625.8400 14.843 16.0
11641.8400 14.846 16.0
11657.8400 14.849 16.0
11673.8400 14.852 16.0
11689.8400 14.855 16.0
11705.8400 14.858 16.0
11721.8400 14.860 16.0
11737.8400 14.863 16.0
11753.8400 14.866 16.0
11769.8400 14.869 16.0
11785.8400 14.872 16.0
11801.8400 14.874 16.0
11817.8400 14.877 16.0
11833.8400 14.880 16.0
11849.8400 14.883 16.0
11865.8400 14.886 16.0
11881.8400 14.888 16.0
11897.8400 14.891 16.0
11913.8400 14.894 16.0
11929.8400 14.897 16.0
11945.8400 14.900 16.0
11961.8400 14.902 16.0
11977.8400 14.905 16.0
11993.8400 14.908 16.0
12000.0000 14.909  6.2
12012.3100 14.911 12.3
12024.6300 14.914 12.3
12036.9400 14.916 12.3
12049.2600 14.918 12.3
12061.5700 14.920 12.3
12073.8900 14.922 12.3
12086.2000 14.924 12.3
12098.5200 14.926 12.3
12110.8300 14.929 12.3
12123.1400 14.931 12.3
12135.4600 14.933 12.3
12147.7700 14.935 12.3
12160.0900 14.937 12.3
12172.4000 14.939 12.3
12184.7200 14.941 12.3
12197.0300 14.943 12.3
12209.3500 14.946 12.3
12221.6600 14.948 12.3
12233.9700 14.950 12.3
12246.2900 14.952 12.3
12258.6000 14.954 12.3
12270.9200 14.956 12.3
12283.2300 14.958 12.3
12295.5500 14.960 12.3
12307.8600 14.963 12.3
12320.1800 14.965 12.3
12332.4900 14.967 12.3
12344.8000 14.969 12.3
12357.1200 14.971 12.3
12369.4300 14.973 12.3
12381.7500 14.975 12.3
12394.0600 14.977 12.3
12406.3800 14.980 12.3
12418.6900 14.982 12.3
12431.0100 14.984 12.3
12443.3200 14.986 12.3
12455.6300 14.988 12.3
12467.9500 14.990 12.3
12480.2600 14.993 12.3
12492.5800 14.995 12.3
12504.8900 14.997 12.3
12517.2100 14.999 12.3
12529.5200 15.002 12.3
12541.8400 15.004 12.3
12554.1500 15.006 12.3
12566.4600 15.009 12.3
12578.7800 15.011 12.3
12591.0900 15.014 12.3
12603.4100 15.017 12.3
12615.7200 15.019 12.3
12628.0400 15.022 12.3
12640.3500 15.025 12.3
12652.6700 15.029 12.3
12664.9800 15.032 12.3
12677.2900 15.036 12.3
12689.6100 15.040 12.3
12701.9200 15.045 12.3
12714.2400 15.051 12.3
12726.5500 15.057 12.3
12738.8700 15.065 12.3
12751.1800 15.075 12.3
12763.5000 15.086 12.3
12775.8100 15.101 12.3
12788.1300 15.119 12.3
12800.4400 15.143 12.3
12812.7500 15.168 12.3
12815.4100 15.171  2.7
12818.0800 15.163  2.7
12818.3300 15.164  0.2
12818.8300 15.167  0.5
12819.8300 15.171  1.0
12821.8300 15.171  2.0
12823.8300 15.169  2.0
12827.8300 15.163  4.0
12835.8300 15.148  8.0
12851.8300 15.123 16.0
12867.8300 15.107 16.0
12883.8300 15.096 16.0
12899.8300 15.089 16.0
12915.8300 15.085 16.0
12931.8300 15.082 16.0
12947.8300 15.081 16.0
12963.8300 15.081 16.0
12979.8300 15.081 16.0
12995.8300 15.082 16.0
13011.8300 15.084 16.0
13027.8300 15.085 16.0
13043.8300 15.087 16.0
13059.8300 15.089 16.0
13075.8300 15.091 16.0
13091.8300 15.093 16.0
13107.8300 15.095 16.0
13123.8300 15.098 16.0
13139.8300 15.100 16.0
13155.8300 15.102 16.0
13171.8300 15.105 16.0
13187.8300 15.107 16.0
13203.8300 15.109 16.0
13219.8300 15.112 16.0
13235.8300 15.114 16.0
13251.8300 15.117 16.0
13267.8300 15.119 16.0
13283.8300 15.122 16.0
13299.8300 15.124 16.0
13315.8300 15.126 16.0
13331.8300 15.129 16.0
13347.8300 15.131 16.0
13363.8300 15.134 16.0
13379.8300 15.136 16.0
13395.8300 15.139 16.0
13411.8300 15.141 16.0
13427.8300 15.144 16.0
13443.8300 15.146 16.0
13459.8300 15.149 16.0
13475.8300 15.151 16.0
13491.8300 15.154 16.0
13507.8300 15.156 16.0
13523.8300 15.158 16.0
13539.8300 15.161 16.0
13555.8300 15.163 16.0
13571.8300 15.166 16.0
13587.8300 15.168 16.0
13603.8300 15.171 16.0
13619.8300 15.173 16.0
13635.8300 15.175 16.0
13651.8300 15.178 16.0
13667.8300 15.180 16.0
13683.8300 15.183 16.0
13699.8300 15.185 16.0
13715.8300 15.188 16.0
13731.8300 15.190 16.0
13747.8300 15.193 16.0
13763.8300 15.195 16.0
13779.8300 15.197 16.0
13795.8300 15.200 16.0
13811.8300 15.202 16.0
13827.8300 15.205 16.0
13843.8300 15.207 16.0
13859.8300 15.210 16.0
13875.8300 15.212 16.0
13891.8300 15.214 16.0
13907.8300 15.217 16.0
13923.8300 15.219 16.0
13939.8300 15.222 16.0
13955.8300 15.224 16.0
13971.8300 15.226 16.0
13987.8300 15.229 16.0
14000.0000 15.231 12.2
14012.1700 15.232 12.2
14024.3500 15.234 12.2
14036.5200 15.236 12.2
14048.7000 15.238 12.2
14060.8700 15.239 12.2
14073.0500 15.241 12.2
14085.2200 15.243 12.2
14097.4000 15.245 12.2
14109.5700 15.247 12.2
14121.7500 15.248 12.2
14133.9200 15.250 12.2
14146.1000 15.252 12.2
14158.2700 15.254 12.2
14170.4500 15.255 12.2
14182.6200 15.257 12.2
14194.8000 15.259 12.2
14206.9700 15.261 12.2
14219.1500 15.262 12.2
14231.3200 15.264 12.2
14243.5000 15.266 12.2
14255.6700 15.268 12.2
14267.8500 15.269 12.2
14280.0200 15.271 12.2
14292.2000 15.273 12.2
14304.3700 15.275 12.2
14316.5400 15.276 12.2
14328.7200 15.278 12.2
14340.8900 15.280 12.2
14353.0700 15.282 12.2
14365.2400 15.283 12.2
14377.4200 15.285 12.2
14389.5900 15.287 12.2
14401.7700 15.288 12.2
14413.9400 15.290 12.2
14426.1200 15.292 12.2
14438.2900 15.294 12.2
14450.4700 15.295 12.2
14462.6400 15.297 12.2
14474.8200 15.299 12.2
14486.9900 15.301 12.2
14499.1700 15.302 12.2
14511.3400 15.304 12.2
14523.5200 15.306 12.2
14535.6900 15.307 12.2
14547.8700 15.309 12.2
14560.0400 15.311 12.2
14572.2200 15.313 12.2
14584.3900 15.314 12.2
14596.5700 15.316 12.2
14608.7400 15.318 12.2
14620.9200 15.319 12.2
14633.0900 15.321 12.2
14645.2600 15.323 12.2
14657.4400 15.325 12.2
14669.6100 15.326 12.2
14681.7900 15.328 12.2
14693.9600 15.330 12.2
14706.1400 15.331 12.2
14718.3100 15.333 12.2
14730.4900 15.335 12.2
14742.6600 15.336 12.2
14754.8400 15.338 12.2
14767.0100 15.340 12.2
14779.1900 15.342 12.2
14791.3600 15.343 12.2
14803.5400 15.345 12.2
14815.7100 15.347 12.2
14827.8900 15.348 12.2
14840.0600 15.350 12.2
14852.2400 15.352 12.2
14864.4100 15.353 12.2
14876.5900 15.355 12.2
14888.7600 15.357 12.2
14900.9400 15.358 12.2
14913.1100 15.360 12.2
14925.2900 15.362 12.2
14937.4600 15.363 12.2
14949.6300 15.365 12.2
14961.8100 15.367 12.2
14973.9800 15.368 12.2
14986.1600 15.370 12.2
14998.3300 15.372 12.2
15010.5100 15.373 12.2
15022.6800 15.375 12.2
15034.8600 15.377 12.2
15047.0300 15.378 12.2
15059.2100 15.380 12.2
15071.3800 15.382 12.2
15083.5600 15.383 12.2
15095.7300 15.385 12.2
15107.9100 15.387 12.2
15120.0800 15.388 12.2
15132.2600 15.390 12.2
15144.4300 15.392 12.2
15156.6100 15.393 12.2
15168.7800 15.395 12.2
15180.9600 15.397 12.2
15193.1300 15.398 12.2
15205.3100 15.400 12.2
15217.4800 15.402 12.2
15229.6600 15.403 12.2
15241.8300 15.405 12.2
15254.0000 15.406 12.2
15266.1800 15.408 12.2
15278.3500 15.410 12.2
15290.5300 15.411 12.2
15302.7000 15.413 12.2
15314.8800 15.415 12.2
15327.0500 15.416 12.2
15339.2300 15.418 12.2
15351.4000 15.420 12.2
15363.5800 15.421 12.2
15375.7500 15.423 12.2
15387.9300 15.424 12.2
15400.1000 15.426 12.2
15412.2800 15.428 12.2
15424.4500 15.429 12.2
15436.6300 15.431 12.2
15448.8000 15.433 12.2
15460.9800 15.434 12.2
15473.1500 15.436 12.2
15485.3300 15.437 12.2
15497.5000 15.439 12.2
15509.6800 15.441 12.2
15521.8500 15.442 12.2
15534.0300 15.444 12.2
