  987.7000 10.385  1.5
  989.2400 10.363  1.5
  990.0000 10.354  0.8
  991.5200 10.340  1.5
  994.5700 10.322  3.1
  997.6100 10.314  3.0
 1000.0000 10.313  2.4
 1002.3900 10.318  2.4
 1004.7800 10.330  2.4
 1007.1600 10.349  2.4
 1008.5800 10.365  1.4
 1010.0000 10.386  1.4
 1011.4200 10.412  1.4
 1012.8400 10.446  1.4
 1014.2600 10.490  1.4
 1015.6700 10.546  1.4
 1017.0900 10.618  1.4
 1018.5100 10.711  1.4
 1019.2600 10.771  0.8
 1020.0000 10.840  0.7
 1020.7400 10.919  0.7
 1021.4900 11.011  0.8
 1022.0000 11.083  0.5
 1023.0200 11.252  1.0
 1023.5100 11.349  0.5
 1024.0000 11.458  0.5
 1024.7600 11.660  0.8
 1024.9500 11.721  0.2
 1025.1400 11.790  0.2
 1025.3300 11.881  0.2
 1025.5200 12.002  0.2
 1025.7200 12.198  0.2
 1025.7200 12.198  0.0
 1025.9200 12.004  0.2
 1026.1700 11.850  0.2
 1026.4200 11.745  0.2
 1026.4600 11.731  0.0
 1026.7100 11.650  0.2
 1027.0000 11.568  0.3
 1027.5800 11.423  0.6
 1028.5000 11.235  0.9
 1029.4200 11.083  0.9
 1030.0000 11.002  0.6
 1031.1600 10.866  1.2
 1031.7400 10.809  0.6
 1032.3200 10.758  0.6
 1033.4800 10.672  1.2
 1034.6400 10.602  1.2
 1035.8000 10.546  1.2
 1036.9600 10.500  1.2
 1038.1200 10.462  1.2
 1039.2800 10.432  1.2
 1040.0000 10.416  0.7
 1041.4400 10.389  1.4
 1042.8800 10.367  1.4
 1044.3100 10.351  1.4
 1047.1900 10.326  2.9
 1050.0000 10.311  2.8
 1052.8100 10.301  2.8
 1055.6200 10.295  2.8
 1058.4400 10.291  2.8
 1060.0000 10.289  1.6
 1063.1200 10.287  3.1
 1066.2500 10.287  3.1
 1069.3800 10.287  3.1
 1070.0000 10.287  0.6
 1071.2500 10.288  1.2
 1073.7500 10.289  2.5
 1078.7500 10.292  5.0
 1080.0000 10.293  1.2
 1082.5000 10.294  2.5
 1087.5000 10.298  5.0
 1090.0000 10.301  2.5
 1095.0000 10.305  5.0
 1100.0000 10.310  5.0
 1105.0000 10.315  5.0
 1110.0000 10.321  5.0
 1115.0000 10.326  5.0
 1120.0000 10.331  5.0
 1125.0000 10.337  5.0
 1130.0000 10.343  5.0
 1135.0000 10.349  5.0
 1140.0000 10.355  5.0
 1145.0000 10.361  5.0
 1150.0000 10.367  5.0
 1155.0000 10.374  5.0
 1160.0000 10.381  5.0
 1165.0000 10.388  5.0
 1170.0000 10.396  5.0
 1175.0000 10.405  5.0
 1180.0000 10.415  5.0
 1185.0000 10.429  5.0
 1190.0000 10.448  5.0
 1195.0000 10.477  5.0
 1197.5000 10.499  2.5
 1200.0000 10.530  2.5
 1202.5000 10.573  2.5
 1205.0000 10.638  2.5
 1206.2500 10.683  1.2
 1207.5000 10.738  1.2
 1208.7500 10.808  1.2
 1210.0000 10.896  1.2
 1210.7500 10.961  0.8
 1211.5000 11.037  0.8
 1212.2500 11.125  0.8
 1213.0000 11.230  0.8
 1213.6200 11.332  0.6
 1214.2400 11.452  0.6
 1214.5500 11.520  0.3
 1214.8500 11.597  0.3
 1215.0100 11.642  0.2
 1215.1600 11.697  0.2
 1215.3200 11.771  0.2
 1215.4700 11.856  0.2
 1215.6700 12.088  0.2
 1215.8700 11.857  0.2
 1216.1200 11.722  0.2
 1216.3700 11.630  0.2
 1216.6200 11.561  0.2
 1216.8700 11.502  0.2
 1217.2500 11.420  0.4
 1218.0100 11.282  0.8
 1218.6300 11.187  0.6
 1219.2500 11.105  0.6
 1219.8700 11.034  0.6
 1220.0000 11.021  0.1
 1220.2600 10.994  0.3
 1220.7800 10.946  0.5
 1221.8200 10.864  1.0
 1222.8600 10.797  1.0
 1223.9000 10.743  1.0
 1224.9400 10.698  1.0
 1225.0000 10.696  0.1
 1225.2500 10.687  0.2
 1225.7500 10.669  0.5
 1226.7500 10.639  1.0
 1227.7500 10.615  1.0
 1228.7500 10.594  1.0
 1230.0000 10.573  1.2
 1232.5000 10.543  2.5
 1235.0000 10.523  2.5
 1237.5000 10.510  2.5
 1240.0000 10.502  2.5
 1245.0000 10.493  5.0
 1250.0000 10.491  5.0
 1255.0000 10.491  5.0
 1260.0000 10.493  5.0
 1265.0000 10.497  5.0
 1270.0000 10.501  5.0
 1275.0000 10.505  5.0
 1280.0000 10.510  5.0
 1285.0000 10.515  5.0
 1290.0000 10.520  5.0
 1295.0000 10.525  5.0
 1300.0000 10.530  5.0
 1320.0000 10.551 20.0
 1340.0000 10.572 20.0
 1360.0000 10.593 20.0
 1380.0000 10.614 20.0
 1400.0000 10.635 20.0
 1420.0000 10.656 20.0
 1440.0000 10.676 20.0
 1450.0000 10.686 10.0
 1470.0000 10.707 20.0
 1490.0000 10.727 20.0
 1500.0000 10.737 10.0
 1520.0000 10.757 20.0
 1540.0000 10.776 20.0
 1550.0000 10.786 10.0
 1570.0000 10.805 20.0
 1590.0000 10.825 20.0
 1600.0000 10.834 10.0
 1620.0000 10.853 20.0
 1632.0000 10.864 12.0
 1634.0000 10.866  2.0
 1636.0000 10.868  2.0
 1638.0000 10.870  2.0
 1640.0000 10.872  2.0
 1640.2100 10.872  0.2
 1640.4100 10.872  0.2
 1640.6100 10.872  0.2
 1641.0000 10.873  0.4
 1641.7800 10.874  0.8
 1642.0000 10.874  0.2
 1642.4400 10.874  0.4
 1643.3200 10.875  0.9
 1644.0000 10.876  0.7
 1645.3600 10.877  1.4
 1646.0000 10.877  0.6
 1647.2800 10.879  1.3
 1648.0000 10.879  0.7
 1649.4400 10.881  1.4
 1650.0000 10.881  0.6
 1651.1200 10.882  1.1
 1653.3500 10.884  2.2
 1657.8200 10.889  4.5
 1666.7600 10.897  8.9
 1675.0000 10.904  8.2
 1691.4800 10.920 16.5
 1700.0000 10.927  8.5
 1717.0300 10.943 17.0
 1734.0600 10.958 17.0
 1750.0000 10.972 15.9
 1765.9400 10.987 15.9
 1781.8800 11.001 15.9
 1797.8100 11.015 15.9
 1800.0000 11.017  2.2
 1804.3800 11.021  4.4
 1813.1200 11.028  8.7
 1830.6200 11.043 17.5
 1848.1200 11.058 17.5
 1850.0000 11.060  1.9
 1853.7500 11.063  3.8
 1861.2500 11.070  7.5
 1876.2500 11.082 15.0
 1891.2500 11.095 15.0
 1900.0000 11.102  8.8
 1917.5000 11.117 17.5
 1935.0000 11.132 17.5
 1952.5000 11.146 17.5
 1970.0000 11.161 17.5
 1987.5000 11.175 17.5
 2000.0000 11.185 12.5
 2012.5000 11.195 12.5
 2025.0000 11.205 12.5
 2037.5000 11.215 12.5
 2050.0000 11.225 12.5
 2062.5000 11.235 12.5
 2075.0000 11.245 12.5
 2087.5000 11.254 12.5
 2100.0000 11.264 12.5
 2112.5000 11.274 12.5
 2125.0000 11.284 12.5
 2137.5000 11.293 12.5
 2150.0000 11.303 12.5
 2162.5000 11.312 12.5
 2175.0000 11.322 12.5
 2187.5000 11.331 12.5
 2200.0000 11.341 12.5
 2212.5000 11.350 12.5
 2225.0000 11.359 12.5
 2237.5000 11.369 12.5
 2250.0000 11.378 12.5
 2262.5000 11.387 12.5
 2275.0000 11.396 12.5
 2287.5000 11.405 12.5
 2300.0000 11.415 12.5
 2312.5000 11.424 12.5
 2325.0000 11.433 12.5
 2337.5000 11.442 12.5
 2350.0000 11.450 12.5
 2362.5000 11.459 12.5
 2375.0000 11.468 12.5
 2387.5000 11.477 12.5
 2400.0000 11.486 12.5
 2412.5000 11.495 12.5
 2425.0000 11.503 12.5
 2437.5000 11.512 12.5
 2450.0000 11.521 12.5
 2462.5000 11.529 12.5
 2475.0000 11.538 12.5
 2487.5000 11.546 12.5
 2500.0000 11.555 12.5
 2512.5000 11.563 12.5
 2525.0000 11.572 12.5
 2537.5000 11.580 12.5
 2550.0000 11.589 12.5
 2562.5000 11.597 12.5
 2575.0000 11.605 12.5
 2587.5000 11.614 12.5
 2600.0000 11.622 12.5
 2612.5000 11.630 12.5
 2625.0000 11.638 12.5
 2637.5000 11.646 12.5
 2650.0000 11.654 12.5
 2662.5000 11.663 12.5
 2675.0000 11.671 12.5
 2687.5000 11.679 12.5
 2700.0000 11.687 12.5
 2712.5000 11.695 12.5
 2725.0000 11.703 12.5
 2737.5000 11.710 12.5
 2750.0000 11.718 12.5
 2762.5000 11.726 12.5
 2775.0000 11.734 12.5
 2787.5000 11.742 12.5
 2800.0000 11.750 12.5
 2812.5000 11.757 12.5
 2825.0000 11.765 12.5
 2837.5000 11.773 12.5
 2850.0000 11.780 12.5
 2862.5000 11.788 12.5
 2875.0000 11.796 12.5
 2887.5000 11.803 12.5
 2900.0000 11.811 12.5
 2912.5000 11.818 12.5
 2925.0000 11.826 12.5
 2937.5000 11.833 12.5
 2950.0000 11.841 12.5
 2962.5000 11.848 12.5
 2975.0000 11.856 12.5
 2987.5000 11.863 12.5
 3000.0000 11.870 12.5
 3012.5000 11.878 12.5
 3025.0000 11.885 12.5
 3037.5000 11.892 12.5
 3050.0000 11.899 12.5
 3062.5000 11.907 12.5
 3075.0000 11.914 12.5
 3087.5000 11.921 12.5
 3100.0000 11.928 12.5
 3112.5000 11.935 12.5
 3125.0000 11.942 12.5
 3137.5000 11.950 12.5
 3150.0000 11.957 12.5
 3162.5000 11.964 12.5
 3175.0000 11.971 12.5
 3187.5000 11.978 12.5
 3200.0000 11.985 12.5
 3212.5000 11.992 12.5
 3225.0000 11.998 12.5
 3237.5000 12.005 12.5
 3250.0000 12.012 12.5
 3262.5000 12.019 12.5
 3275.0000 12.026 12.5
 3287.5000 12.033 12.5
 3300.0000 12.040 12.5
 3312.5000 12.046 12.5
 3325.0000 12.053 12.5
 3337.5000 12.060 12.5
 3350.0000 12.067 12.5
 3362.5000 12.073 12.5
 3375.0000 12.080 12.5
 3387.5000 12.087 12.5
 3400.0000 12.093 12.5
 3412.5000 12.100 12.5
 3425.0000 12.106 12.5
 3437.5000 12.113 12.5
 3450.0000 12.119 12.5
 3462.5000 12.126 12.5
 3475.0000 12.133 12.5
 3487.5000 12.139 12.5
 3500.0000 12.145 12.5
 3512.5000 12.152 12.5
 3525.0000 12.158 12.5
 3537.5000 12.165 12.5
 3550.0000 12.171 12.5
 3562.5000 12.178 12.5
 3575.0000 12.184 12.5
 3587.5000 12.190 12.5
 3600.0000 12.197 12.5
 3612.5000 12.203 12.5
 3623.5600 12.209 11.1
 3634.6200 12.214 11.1
 3645.6800 12.220 11.1
 3647.1200 12.221  1.4
 3647.2200 12.221  0.1
 3647.4700 12.222  0.2
 3647.9700 12.222  0.5
 3648.0000 12.222  0.0
 3648.2500 12.222  0.2
 3648.7500 12.222  0.5
 3649.7500 12.223  1.0
 3650.0000 12.223  0.2
 3650.5000 12.223  0.5
 3651.5000 12.223  1.0
 3653.5000 12.224  2.0
 3657.5000 12.226  4.0
 3660.0000 12.227  2.5
 3665.0000 12.230  5.0
 3670.0000 12.232  5.0
 3680.0000 12.237 10.0
 3682.8100 12.238  2.8
 3686.8300 12.240  4.0
 3690.0000 12.242  3.2
 3691.5500 12.242  1.6
 3694.6600 12.244  3.1
 3697.1500 12.245  2.5
 3700.0000 12.246  2.8
 3703.8500 12.248  3.8
 3711.5600 12.252  7.7
 3711.9700 12.252  0.4
 3712.7900 12.253  0.8
 3714.4400 12.253  1.7
 3717.7400 12.255  3.3
 3720.0000 12.256  2.3
 3721.9400 12.257  1.9
 3725.8100 12.259  3.9
 3733.5700 12.263  7.8
 3734.3700 12.263  0.8
 3735.9700 12.264  1.6
 3739.1800 12.266  3.2
 3740.0000 12.266  0.8
 3741.6400 12.267  1.6
 3744.9200 12.268  3.3
 3750.1500 12.271  5.2
 3760.0000 12.276  9.8
 3770.6300 12.281 10.6
 3780.0000 12.285  9.4
 3797.9000 12.293 17.9
 3800.0000 12.293  2.1
 3804.2000 12.295  4.2
 3812.6100 12.297  8.4
 3829.4300 12.307 16.8
 3835.3800 12.311  6.0
 3847.2900 12.311 11.9
 3850.0000 12.311  2.7
 3855.4100 12.312  5.4
 3866.2300 12.318 10.8
 3877.0500 12.329 10.8
 3887.8800 12.343 10.8
 3889.0500 12.344  1.2
 3891.4000 12.344  2.3
 3896.0900 12.340  4.7
 3900.0000 12.337  3.9
 3907.8200 12.333  7.8
 3920.0000 12.332 12.2
 3932.1800 12.338 12.2
 3940.0000 12.347  7.8
 3947.8200 12.360  7.8
 3955.6400 12.378  7.8
 3960.0000 12.391  4.4
 3964.5400 12.406  4.5
 3969.0700 12.421  4.5
 3970.0700 12.424  1.0
 3970.3200 12.424  0.2
 3970.8200 12.423  0.5
 3971.0700 12.422  0.2
 3971.5700 12.420  0.5
 3972.5600 12.418  1.0
 3974.5600 12.412  2.0
 3975.5400 12.409  1.0
 3977.5100 12.404  2.0
 3980.0000 12.398  2.5
 3984.9900 12.386  5.0
 3990.0000 12.377  5.0
 4000.0000 12.365 10.0
 4010.0000 12.359 10.0
 4020.0000 12.357 10.0
 4040.0000 12.364 20.0
 4050.0000 12.373 10.0
 4060.0000 12.386 10.0
 4070.0000 12.407 10.0
 4080.0000 12.437 10.0
 4085.0000 12.458  5.0
 4090.0000 12.483  5.0
 4095.3700 12.516  5.4
 4100.7400 12.546  5.4
 4101.7300 12.543  1.0
 4101.7400 12.543  0.0
 4101.9900 12.544  0.2
 4102.4900 12.546  0.5
 4102.7400 12.546  0.2
 4103.2400 12.546  0.5
 4104.2400 12.543  1.0
 4106.2400 12.532  2.0
 4106.3700 12.531  0.1
 4106.6300 12.529  0.3
 4107.1500 12.526  0.5
 4108.1900 12.520  1.0
 4110.0000 12.510  1.8
 4113.6200 12.491  3.6
 4120.0000 12.465  6.4
 4126.3800 12.446  6.4
 4132.7500 12.432  6.4
 4140.0000 12.422  7.2
 4154.4900 12.411 14.5
 4160.0000 12.409  5.5
 4171.0200 12.408 11.0
 4180.0000 12.408  9.0
 4197.9700 12.413 18.0
 4200.0000 12.413  2.0
 4204.0600 12.415  4.1
 4212.1900 12.418  8.1
 4220.0000 12.421  7.8
 4235.6200 12.429 15.6
 4240.0000 12.431  4.4
 4248.7500 12.436  8.8
 4260.0000 12.444 11.2
 4271.2500 12.453 11.2
 4280.0000 12.462  8.8
 4297.5000 12.489 17.5
 4300.0000 12.494  2.5
 4305.0000 12.507  5.0
 4315.0000 12.540 10.0
 4320.0000 12.563  5.0
 4325.0000 12.590  5.0
 4330.0000 12.625  5.0
 4334.7400 12.666  4.7
 4339.4700 12.720  4.7
 4339.9700 12.731  0.5
 4340.4600 12.742  0.5
 4340.4700 12.742  0.0
 4340.7200 12.738  0.2
 4341.2200 12.725  0.5
 4341.4700 12.720  0.2
 4341.9700 12.713  0.5
 4342.9700 12.702  1.0
 4344.9700 12.682  2.0
 4345.7400 12.675  0.8
 4347.2800 12.661  1.5
 4350.0000 12.640  2.7
 4355.4400 12.605  5.4
 4360.0000 12.582  4.6
 4364.5600 12.565  4.6
 4370.0000 12.548  5.4
