# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
1.429942908706405690e-11,2.300866982223979225e-09,3.014236905731578606e-12,2.756973479379105224e-03
1.431089864951655854e-11,2.297729084634379596e-09,3.011670800145526321e-12,1.862405298068082193e-01
1.426355773326640578e-11,2.295563731994634948e-09,3.003985698676452806e-12,3.551114933776634147e-02
1.418055093772111080e-11,2.278022767242637777e-09,2.987226859049509568e-12,1.118836314934872206e-01
1.403981576866724764e-11,2.259971563404277449e-09,2.957582012421157284e-12,1.504533015962013220e-02
1.383649076059510380e-11,2.221507572219904449e-09,2.911524359502256860e-12,1.925437579516822428e-01
1.350244719648264960e-11,2.170636333880606434e-09,2.845996943282795064e-12,5.042217900254032659e-02
1.309782078368066283e-11,2.106689858840540613e-09,2.758624980154522932e-12,6.132701830132927800e-02
1.257276835856528905e-11,2.021673639325545664e-09,2.647936319918228855e-12,7.729213326820309760e-02
1.193197693390565352e-11,1.916996457099012499e-09,2.513564238499735080e-12,1.070581396747641856e-01
1.119884819448419313e-11,1.801006229535096295e-09,2.356402680359947268e-12,1.156070079397171352e-01
1.033619832385160852e-11,1.662807990888739094e-09,2.178719066085683859e-12,1.501033722906203877e-02
9.423241575818066523e-12,1.514723815577111147e-09,1.985853848943819065e-12,6.478353649200693787e-02
8.478077526645257739e-12,1.364358071212439896e-09,1.785955594381338208e-12,2.974119266046212559e-02
7.537147915150362671e-12,1.212468429760002114e-09,1.586364553317977461e-12,8.829309243112476446e-02
6.613422779882008961e-12,1.063029353415115866e-09,1.393083188698583677e-12,8.606142797341272133e-02
5.750061083023940376e-12,9.260070260391494425e-10,1.210672470401354760e-12,1.770819397641047038e-02
4.954707806953850472e-12,7.962356968152717241e-10,1.042285731554556506e-12,1.624270653627831740e-01
4.233096532621005845e-12,6.790517094749786572e-10,8.898021974604618789e-13,2.852399937455378787e-01
3.580879487658269875e-12,5.756201580547102678e-10,7.540217163912509985e-13,1.012523773517039344e-01
3.017769305760434465e-12,4.849017486742255096e-10,6.348866133037948850e-13,1.642205663088833201e-01
2.528911202755469343e-12,4.064236812802684138e-10,5.317037846434930220e-13,1.861354149149150317e-01
2.107516648977660072e-12,3.381858430194215886e-10,4.433482714924702511e-13,2.326939509514341087e-01
1.754474414782103077e-12,2.814985166637582678e-10,3.684372088687141175e-13,3.229033301484086627e-01
1.454434724717602836e-12,2.336934362554460289e-10,3.054694200911127412e-13,2.485219244687833506e-01
1.207907125798465981e-12,1.930443829004819166e-10,2.529306570142547951e-13,6.513925835027352118e-01
1.001079980422839179e-12,1.599965988413544080e-10,2.093675852887857658e-13,7.084763555416068170e-01
8.314008136013037803e-13,1.323493391237430404e-10,1.734353030755607678e-13,1.026967666937192769e+00
6.904565929788341370e-13,1.099888360560259637e-10,1.439237866849273264e-13,1.031813283073432341e+00
5.773572788107050806e-13,9.128575531607871523e-11,1.197685160589950001e-13,1.635149462132357012e+00
4.840092798635784117e-13,7.644980655877432945e-11,1.000499461060850905e-13,1.864656956701479018e+00
4.072759597285497845e-13,6.416946255731710858e-11,8.398462583169733293e-14,2.110696174703711403e+00
3.455952631578330053e-13,5.410899924152672060e-11,7.090380195970983465e-14,2.681604936367525394e+00
2.968702203619959879e-13,4.606673628872579517e-11,6.025035232037732333e-14,3.704507220408017609e+00
2.566724643783494198e-13,3.938121317339820088e-11,5.157075341903976207e-14,4.823621504883762512e+00
2.230285745623763661e-13,3.397647977158277766e-11,4.449748267835870086e-14,5.579528307251360175e+00
1.977945124666501296e-13,2.958040761731135763e-11,3.873383811879694871e-14,7.627799547860075968e+00
1.747936073059074035e-13,2.595985069513790132e-11,3.404117711878605234e-14,8.321454306610187146e+00
1.566090891014844511e-13,2.307419255286994767e-11,3.022832963738495641e-14,9.304180533442799828e+00
1.414718385976687764e-13,2.073294572158489677e-11,2.714292509288472269e-14,9.974408449862577797e+00
1.301472474124042158e-13,1.884568836045316753e-11,2.466438060940401336e-14,1.142817621094081559e+01
1.195303280400266894e-13,1.734877476087827699e-11,2.269832275226359328e-14,1.116961323325882027e+01
1.111673525932043590e-13,1.617908260474136014e-11,2.117224939418071051e-14,1.082669801481762129e+01
1.057461251965618989e-13,1.532684612804498558e-11,2.003227982118915793e-14,1.141043040024305988e+01
1.013506770628989878e-13,1.469492350449092041e-11,1.923688994042598814e-14,1.125422272273716828e+01
9.879525352088582328e-14,1.429083404384115558e-11,1.871779047092241181e-14,1.149870611028633682e+01
9.676339172589071864e-14,1.403973056088809955e-11,1.839771457508023158e-14,1.109722814526665502e+01
9.616969370171181267e-14,1.390187534627158383e-11,1.821064688406126338e-14,1.157117768937120950e+01
9.548384008185693150e-14,1.381475857235377973e-11,1.809666593087926024e-14,1.146475933488992460e+01
9.502102301130285647e-14,1.374138560048651726e-11,1.799864627412609100e-14,1.152842426852417823e+01
9.472282378642251944e-14,1.363887483050386914e-11,1.786086351007439890e-14,1.207216606567249784e+01
9.370397276154580638e-14,1.346455151976946646e-11,1.762936010192916068e-14,1.233658077726354918e+01
9.162597122172066295e-14,1.317072812785758518e-11,1.725418291455198787e-14,1.225124905066117798e+01
8.910531278948022727e-14,1.277461668655253211e-11,1.672079121008573485e-14,1.264035094750012966e+01
8.601387029643677671e-14,1.228754128024362906e-11,1.607615582562043877e-14,1.311618819736812114e+01
8.222778203568712271e-14,1.174066152678405839e-11,1.537125041889900002e-14,1.312892071005880013e+01
7.855423434264389108e-14,1.119032888836374963e-11,1.465139022795953552e-14,1.341283225172678151e+01
7.503576814829077314e-14,1.066321912995727057e-11,1.395515112841635874e-14,1.374975845888098647e+01
7.185881352484652948e-14,1.015620657358488829e-11,1.331441615013317453e-14,1.431003848714019711e+01
6.892328178613318264e-14,9.732954050131795517e-12,1.275471987730177220e-14,1.444670351066124070e+01
6.679118399157673262e-14,9.379189770763225346e-12,1.228148978246811301e-14,1.522847489897783113e+01
6.470361309503127527e-14,9.056071848821147731e-12,1.188200714482671378e-14,1.549663776111917279e+01
6.282181405916971047e-14,8.816776748097415587e-12,1.154459571453479991e-14,1.530568381614074269e+01
6.129154468897638154e-14,8.591864060923963275e-12,1.125923441102566091e-14,1.539335690769515530e+01
5.974889856321089789e-14,8.409060809714711808e-12,1.101718846765122950e-14,1.489630726773635772e+01
5.936793670724691752e-14,8.258990608187270199e-12,1.081071897712671621e-14,1.648194665199847009e+01
