# ADU, ADU Uncertainty, Sky ADU
5.767563980905510590e+00,3.751149251703827847e+00,5.608746855492680652e+02
6.214285556391619281e+00,3.757847711803422364e+00,5.603633535999457536e+02
6.691360171362695120e+00,3.765275552580771734e+00,5.600161785011821394e+02
6.130490022021728436e+00,3.756286033496313514e+00,5.603145463880116495e+02
4.868847716471387699e+00,3.734799115210585718e+00,5.603154352245155678e+02
4.371319013531242526e+00,3.726620808633700932e+00,5.605271814022903527e+02
4.854303162216371703e+00,3.733786193514430529e+00,5.599264291557241222e+02
5.239762079824340724e+00,3.741190368880392914e+00,5.603545007949599039e+02
5.805186329595540151e+00,3.751304789839990939e+00,5.606330629927664404e+02
6.604751603780132818e+00,3.764340643817860155e+00,5.602925628460056942e+02
7.000599361175741109e+00,3.771449019964009608e+00,5.605413095721936543e+02
6.309854210290224863e+00,3.759762288612827241e+00,5.605536059116930119e+02
5.746079952919932232e+00,3.750535514243703794e+00,5.607528885928448972e+02
6.109280789943946743e+00,3.756517497327902522e+00,5.606494124099911005e+02
7.995198316959068130e+00,3.788581177353546270e+00,5.607322679273739823e+02
8.929931785172085412e+00,3.803980443012077828e+00,5.605493785580680424e+02
9.297115120490044404e+00,3.810295652676891187e+00,5.606619476144824148e+02
9.417240526911701437e+00,3.812228151979236479e+00,5.606181387203698705e+02
1.023424632262381984e+01,3.825507477976429538e+00,5.604058535606116038e+02
9.972989283307455821e+00,3.820758197660592437e+00,5.601867660434788831e+02
1.004587847935126099e+01,3.821863431126618860e+00,5.601391513624352001e+02
9.474890213388162508e+00,3.812453736827067896e+00,5.601993901736192356e+02
9.521615216554907946e+00,3.813437620399922956e+00,5.602952964594145442e+02
9.274128756169423227e+00,3.813265672894438296e+00,5.626708733811465208e+02
9.027049218137454645e+00,3.804960833540246501e+00,5.601947639122420242e+02
8.305597894776202139e+00,3.793465693014020257e+00,5.605290733379994208e+02
8.578098156827152820e+00,3.798121693923305120e+00,5.605864322033230565e+02
9.696831121082926330e+00,3.816402677843286018e+00,5.603372138216710709e+02
1.030027209200177118e+01,3.826773354519876325e+00,5.605066725354831760e+02
1.067664664660181373e+01,3.832849161678983929e+00,5.604160450118748713e+02
1.098817118775405888e+01,3.838064005510972265e+00,5.604549271610977712e+02
1.102172636501060232e+01,3.838262473081853976e+00,5.602556913617958116e+02
1.064308417927448325e+01,3.832733835848925796e+00,5.606759421090105207e+02
1.108402216765468040e+01,3.840088480708679697e+00,5.606936928116662102e+02
1.142118022915009945e+01,3.846036010495865298e+00,5.608961063982284259e+02
1.140753783140857891e+01,3.844968396147412371e+00,5.604327159990351674e+02
1.104954050437929958e+01,3.839577851084367666e+00,5.607140978229151642e+02
1.143063249688915306e+01,3.844796086298113202e+00,5.600940730649710986e+02
1.113428326399605872e+01,3.840017136400019737e+00,5.601883997212994473e+02
1.087245852144116220e+01,3.836156670057106144e+00,5.604406487155999912e+02
1.157733200909580695e+01,3.847075326144846930e+00,5.600398582263405842e+02
1.165035953735874408e+01,3.849384160304551106e+00,5.606611663444248279e+02
1.181742254735043751e+01,3.851804442413116369e+00,5.604764709867613419e+02
1.195209268124109769e+01,3.854249401211210291e+00,5.605956888340639352e+02
1.278598420853462692e+01,3.868178303212542080e+00,5.607238480204417783e+02
1.268203285997685192e+01,3.866062132587650524e+00,5.604785253205608342e+02
1.283627975774815333e+01,3.868801570293700642e+00,5.606210923922869824e+02
1.217425836333219280e+01,3.857731928756058082e+00,5.605171377022878687e+02
1.235648422719277484e+01,3.860374128093876145e+00,5.603164055092136095e+02
1.349956227181223589e+01,3.879039302140505630e+00,5.602710804807098839e+02
1.415061106208795394e+01,3.889656388724843428e+00,5.602653943559761274e+02
1.347859983355609259e+01,3.879335136931329142e+00,5.606245395780764511e+02
1.308309700028286926e+01,3.872909277091301394e+00,5.606446668573640864e+02
1.320742525189568184e+01,3.874748696753054666e+00,5.605369289286428511e+02
1.308991062909212921e+01,3.872451933401048318e+00,5.603296648016928430e+02
1.299178355892463443e+01,3.871219403702435002e+00,5.605690670777017885e+02
1.292385337311740834e+01,3.870097700108741101e+00,5.605445506107986375e+02
1.384406671839274239e+01,3.885304654408322289e+00,5.606377618884122285e+02
1.433307614819911002e+01,3.892591000638104148e+00,5.602353779666028686e+02
1.508206155037807328e+01,3.905255634458183689e+00,5.605381088467262316e+02
1.436530727902058580e+01,3.893587206994607808e+00,5.605111281335016429e+02
1.403205051838181561e+01,3.888261419008644637e+00,5.605483670518074177e+02
1.383842375862007934e+01,3.884472521691486158e+00,5.602167823527753399e+02
1.429183593172336764e+01,3.892978211772955888e+00,5.608509478853166001e+02
1.266084832523324799e+01,3.866381639066458931e+00,5.608809872150549154e+02
1.209537228042006163e+01,3.857163705199273984e+00,5.609261309874523249e+02
1.156685624919561661e+01,3.846984232442142826e+00,5.601044435684436849e+02
1.193126645591664747e+01,3.854156611167717017e+00,5.607675044409753582e+02
1.267307097584901143e+01,3.865450130378669691e+00,5.602444965834453114e+02
1.308019631416888551e+01,3.872960029597805942e+00,5.607214014184470443e+02
1.290756057686476943e+01,3.869749461519715883e+00,5.605046085453625437e+02
1.399094129697655120e+01,3.887672595061730796e+00,5.606221955874116247e+02
1.395436745914098786e+01,3.886968657850384368e+00,5.605624035999628632e+02
1.357380140018974757e+01,3.880799455572879086e+00,5.605963948406533746e+02
1.399387079901893571e+01,3.887700026642915141e+00,5.606098753252441611e+02
1.352928997820309931e+01,3.880473762660496817e+00,5.608239435129396497e+02
1.274627317140164884e+01,3.867185909435899571e+00,5.605625396856424913e+02
1.293246782046678689e+01,3.870538992760494068e+00,5.607242595968206160e+02
1.295146453410507092e+01,3.870655870493145301e+00,5.606031453263432240e+02
1.309563297906953139e+01,3.872719330144293259e+00,5.604288619750685712e+02
1.388639894506660610e+01,3.885853442083735398e+00,5.605754030085918203e+02
1.389775194973122296e+01,3.886675452509110062e+00,5.609323972553563635e+02
1.417401543829972432e+01,3.890652267662877861e+00,5.606372258004112155e+02
1.424435318740493628e+01,3.892027743815480445e+00,5.607515669025285661e+02
1.450697405254659600e+01,3.897016034774784643e+00,5.611879253507962630e+02
1.449204625222443532e+01,3.896262366460399917e+00,5.608676328751377014e+02
1.441750322255527372e+01,3.895426209779789151e+00,5.610928858598795159e+02
1.490004690378315999e+01,3.902849279156048290e+00,5.608704012988487193e+02
1.528205773317434435e+01,3.908792238593329138e+00,5.607134571239710112e+02
1.497617562844895289e+01,3.908657981933953973e+00,5.634677737768322459e+02
1.493894728747689626e+01,3.917719767274743248e+00,5.690482937057854542e+02
1.574127736093523566e+01,3.932235111925458604e+00,5.699565239204704312e+02
1.578863350694247281e+01,3.932315696244767622e+00,5.695575466031338010e+02
1.552069542229905075e+01,3.926422499281646772e+00,5.686457833627864602e+02
1.397898084161707821e+01,3.890812339387684116e+00,5.625674038683636127e+02
1.368427335010441404e+01,3.882774811119467984e+00,5.607270211977516965e+02
1.360185131449210694e+01,3.881093604088593718e+00,5.605141531583391270e+02
1.327815580475055413e+01,3.875894143137815995e+00,5.605684559815496186e+02
1.435695543544603581e+01,3.893954104745099176e+00,5.608382813494771426e+02
1.472735205425791882e+01,3.899461536431764852e+00,5.605276003394435520e+02
1.454728921072149106e+01,3.896548010171684506e+00,5.605445619842788574e+02
1.476605350106578918e+01,3.900069576773363522e+00,5.605194561065223979e+02
1.481358440160211210e+01,3.900988245224518813e+00,5.606428663764636440e+02
1.509120887204671746e+01,3.905247001622661251e+00,5.604817365527989068e+02
1.531835402830896342e+01,3.909980749312333081e+00,5.610808886739724812e+02
1.528850927651288849e+01,3.909029657753215758e+00,5.608201340828671846e+02
1.586833028055539430e+01,3.918581710552113240e+00,5.609276871950366967e+02
1.566977760497657890e+01,3.915257920367073652e+00,5.608532148393949228e+02
1.660241710226840794e+01,3.930294973615785725e+00,5.608618791507609558e+02
1.662504524863938826e+01,3.930318783851848519e+00,5.606593474973684579e+02
1.666395353957906167e+01,3.931404237549735559e+00,5.609345114686088891e+02
1.561146403585604681e+01,3.913659527787910264e+00,5.604659644423549025e+02
1.614969996093260463e+01,3.923376400571365163e+00,5.610700608834789591e+02
1.623905165485247792e+01,3.924092418867042742e+00,5.606642974522012537e+02
1.627523916706404350e+01,3.924987146192375320e+00,5.608521306484965407e+02
1.655060760544099807e+01,3.929976649798736066e+00,5.611592939007523455e+02
1.662867321608302618e+01,3.930340030407325713e+00,5.606415218590307177e+02
1.731346399102459799e+01,3.941761992904432965e+00,5.609123365703514992e+02
1.720803993506821428e+01,3.939591165975714571e+00,5.606172777954441244e+02
1.705327103666315836e+01,3.937882742086754373e+00,5.610823511382195647e+02
1.750917326484524850e+01,3.944846832696002892e+00,5.608695954279979787e+02
1.744515077702482486e+01,3.943374830179581458e+00,5.606286120614940955e+02
1.811972243867351295e+01,3.954945269500823368e+00,5.610604436725125197e+02
1.774649057098512372e+01,3.948335035215010169e+00,5.606935731436810784e+02
1.845931005294406901e+01,3.959455757318615987e+00,5.605422148864249721e+02
1.877282022249265125e+01,3.964905192348859408e+00,5.608311565517050212e+02
1.837285978632345618e+01,3.959494157808967518e+00,5.613825522249820779e+02
1.916034551242637463e+01,3.970437817534363756e+00,5.604643487663133783e+02
1.938737243486054140e+01,3.975011363545641885e+00,5.610427583196831165e+02
1.959470594218733197e+01,3.978383270187100251e+00,5.610690019155709933e+02
1.929119899248496495e+01,3.973692514036610834e+00,5.611605234196482570e+02
1.898741598647168161e+01,3.968078855208414968e+00,5.606912340344347285e+02
1.828822817785937005e+01,3.957167621572878602e+00,5.608228858023735484e+02
1.841125441595960055e+01,3.958845061023992251e+00,5.606595416981112976e+02
1.886396554115000157e+01,3.966237118129909867e+00,5.607754545047145029e+02
1.905321419437690977e+01,3.969711912175722723e+00,5.610317397906919723e+02
1.917895304190410499e+01,3.971543668745425304e+00,5.609581056275090987e+02
1.905389371562178980e+01,3.969320102884973611e+00,5.608060396126654723e+02
2.016386184247414448e+01,3.987079869679960087e+00,5.609054645441821094e+02
2.005299589936240423e+01,3.985022898330937480e+00,5.607303969856542381e+02
2.058851102367087904e+01,3.993416587232069936e+00,5.606861377748813311e+02
2.080666929478426042e+01,3.997388432315422957e+00,5.610059495332747019e+02
2.037287967428231283e+01,3.990271207278641707e+00,5.608532295340758083e+02
1.984146514354433322e+01,3.982324678595158485e+00,5.610987029538779325e+02
1.868637397387084320e+01,3.964260418839519851e+00,5.612716975022393626e+02
1.939096562074309560e+01,3.974936423088669901e+00,5.609751155006449608e+02
2.003146119182107299e+01,3.984780542564303918e+00,5.607922778670769048e+02
1.984164923591931284e+01,3.982031202898039801e+00,5.609395365857396882e+02
2.002383126171548255e+01,3.985101532294473170e+00,5.610516109682394017e+02
1.989132229289884535e+01,3.983008840167668207e+00,5.610551570444279150e+02
1.898847976159545681e+01,3.968686307575059136e+00,5.610625862831536779e+02
1.814518962230892285e+01,3.955085299583515290e+00,5.609624022966760322e+02
1.757059913509769089e+01,3.946943545196604397e+00,5.615778509805758176e+02
1.739972073290748611e+01,3.943703672914268044e+00,5.612776390752903808e+02
1.727083621818164971e+01,3.941470228552014454e+00,5.611802228866006317e+02
1.606105032346633266e+01,3.922380875478036266e+00,5.613890838316021927e+02
1.468046511885471084e+01,3.903167723420267077e+00,5.631784651838645459e+02
1.218629667441206443e+01,3.865738811954285037e+00,5.650604283478776324e+02
8.436537485802078962e+00,3.805254792316490775e+00,5.659964162164046684e+02
6.043756564878743021e+00,3.764988326692925824e+00,5.660180096405221093e+02
7.199803233417708448e+00,3.781919026179637378e+00,5.645695403774982424e+02
1.093160840894479868e+01,3.841969888634417796e+00,5.633139902173187465e+02
1.384650924941006167e+01,3.886911015645329481e+00,5.616556411096428292e+02
1.532848374988260076e+01,3.910054749171180344e+00,5.611338149649768638e+02
1.593765713249047700e+01,3.920235065806194630e+00,5.613179180024825428e+02
1.633385823807711645e+01,3.927050658832147878e+00,5.615631496103510472e+02
1.677043622724060512e+01,3.933985177278536582e+00,5.615227213387503298e+02
1.738689885207721986e+01,3.943778464234444225e+00,5.614539653136407651e+02
1.799585944873614807e+01,3.953370357479145447e+00,5.613893243198428991e+02
1.796032513838039080e+01,3.952959206091969158e+00,5.614676669969219347e+02
1.861420059086558965e+01,3.963058979474245902e+00,5.612919212630240509e+02
1.774399259229161530e+01,3.949577436467034630e+00,5.615076591847283680e+02
1.822272537189765984e+01,3.957107156210620591e+00,5.614486849162320823e+02
1.769768516837718408e+01,3.948756512362340487e+00,5.614777029776028030e+02
1.833489699733567235e+01,3.958580747402645983e+00,5.612759332000387076e+02
1.875343799468219075e+01,3.965351249819351942e+00,5.613312302978363277e+02
1.871451105565681061e+01,3.964759511114661628e+00,5.613622953122869603e+02
1.895363759979251483e+01,3.968286884176156271e+00,5.611863570969502462e+02
1.941083703478613742e+01,3.976024127316681422e+00,5.614830028062905285e+02
2.039773014086446778e+01,3.991411796054583849e+00,5.613535656784924868e+02
2.080058667569384312e+01,3.997050911702149989e+00,5.609284261999880528e+02
2.113450813211557389e+01,4.002781621849086591e+00,5.612107819275238398e+02
2.117358480703402179e+01,4.003680196706394412e+00,5.613741031294630375e+02
2.089387464289854179e+01,3.998787518459802293e+00,5.610783486024004105e+02
2.102047890262593910e+01,4.001436195195481105e+00,5.614801200368101490e+02
2.145722201105368754e+01,4.007441524613150285e+00,5.609647063641120894e+02
2.176525279086626341e+01,4.012344952044487378e+00,5.609975449849167717e+02
2.239167676276700547e+01,4.022573437813374397e+00,5.612613614253230025e+02
2.329899563205407631e+01,4.036633659961228027e+00,5.612012284230398791e+02
2.265132433579774229e+01,4.026351432019843024e+00,5.610891859736343577e+02
2.335287786688696343e+01,4.037378641049201633e+00,5.611509702358619052e+02
2.392897958003563375e+01,4.045807256224662751e+00,5.608305975932631782e+02
2.406681080786331606e+01,4.048331101424028411e+00,5.610481809032132787e+02
2.448360642238439766e+01,4.054988427241924320e+00,5.611719924295338160e+02
2.386260650007571371e+01,4.045230089230830828e+00,5.611006128595232667e+02
2.419138580727842935e+01,4.050232163997070423e+00,5.610505204446722018e+02
2.411544411144967270e+01,4.049039521725919855e+00,5.610392598333294245e+02
2.511486078384416132e+01,4.064448070794917989e+00,5.610067646802096988e+02
2.465992111023401634e+01,4.056480803842948291e+00,5.604440167863511988e+02
2.432090413155551190e+01,4.052106527522684409e+00,5.609683609264776578e+02
2.478905649566382507e+01,4.059029013245667450e+00,5.607651024886780533e+02
2.545070472799084271e+01,4.069662909961881958e+00,5.610324782231300560e+02
2.578806327943716070e+01,4.074123544658962537e+00,5.605855760111935524e+02
2.477950545328235421e+01,4.058972606277530204e+00,5.608336604324449581e+02
2.453957854621874191e+01,4.055679752611032640e+00,5.610934947643257829e+02
2.454186622033694576e+01,4.056041701615404449e+00,5.612835142586444590e+02
2.544306177669306734e+01,4.069643663943488754e+00,5.610912467363757514e+02
2.343654182498416461e+01,4.037520345398389665e+00,5.604796823141650748e+02
2.322920498339388828e+01,4.035394827769816395e+00,5.611394716130683946e+02
2.482324047360725316e+01,4.059903619690571119e+00,5.609898746440389914e+02
2.621213906316515363e+01,4.081366165024109982e+00,5.610242808793368567e+02
2.631759607188442729e+01,4.083383286643385013e+00,5.612687352448756428e+02
2.677396966167292902e+01,4.089985494812534483e+00,5.610289589883710732e+02
2.621653847681396243e+01,4.081568699829982272e+00,5.611041628116870470e+02
2.463120517868456361e+01,4.056358886066461444e+00,5.606628787193191101e+02
2.198110650369256547e+01,4.016202156980597238e+00,5.613245498065011816e+02
1.799498035563983933e+01,3.952286860746315522e+00,5.608070991657914419e+02
1.764375826978746176e+01,3.947618857877164711e+00,5.613627781647799111e+02
1.890989778383612574e+01,3.967065227533418614e+00,5.609255336415252486e+02
2.032694757820563325e+01,3.989296661985219927e+00,5.608159254761502552e+02
2.089290205779996867e+01,3.998893248815166057e+00,5.612030277677415597e+02
1.966536788994062945e+01,3.979124725496533621e+00,5.609830514936796817e+02
1.827061097552219593e+01,3.957033150716484649e+00,5.610274127687588361e+02
1.838115831004646950e+01,3.959033946428553996e+00,5.611679174716829266e+02
1.876167760661737560e+01,3.965102371476974419e+00,5.611763594926017049e+02
1.992821590965072431e+01,3.983655461956533195e+00,5.612002231641351955e+02
1.958132782165903407e+01,3.978502248906721217e+00,5.613974630612531200e+02
1.790259665104104769e+01,3.950865683899705161e+00,5.608651147527418743e+02
1.662777564853845291e+01,3.931925457917620825e+00,5.617004118871617493e+02
1.608822070923171665e+01,3.922312007744974682e+00,5.611892439204464154e+02
1.579467073110007824e+01,3.918400364743213071e+00,5.616615149702107601e+02
1.637928753344790067e+01,3.927717100561709085e+00,5.615944889449053790e+02
1.729036639299437184e+01,3.942801988467962371e+00,5.618756320145606651e+02
1.722571797931112769e+01,3.940813361287515360e+00,5.613181116478801869e+02
1.832409620645139015e+01,3.958299070301586564e+00,5.612745406519705966e+02
1.882457678074515783e+01,3.966946126811798923e+00,5.616702825743212770e+02
1.877049068897719053e+01,3.965239880926932692e+00,5.611696108960289848e+02
1.972474628165243260e+01,3.981555046815842047e+00,5.618563748418654313e+02
2.047594398331280630e+01,3.992380373506399849e+00,5.612418861175295888e+02
2.063292556838309011e+01,3.994457009501813260e+00,5.610098541917340071e+02
2.073501904593149803e+01,3.996786555417020992e+00,5.614270804334594231e+02
2.064068464388167357e+01,3.995107337841350859e+00,5.613266403644360025e+02
2.176019396690966801e+01,4.014375738258391557e+00,5.622957174651312471e+02
2.256565654401623178e+01,4.032400366942042957e+00,5.654907379497691409e+02
2.239527604346027445e+01,4.030470952537959839e+00,5.659416572366876608e+02
2.320545656046267169e+01,4.042268467821651612e+00,5.654347322094031369e+02
2.397929655330754173e+01,4.054295621464793165e+00,5.654518369309510035e+02
2.453582984617830931e+01,4.057815238680469783e+00,5.624108473946082540e+02
2.610044663476031701e+01,4.079932484447962970e+00,5.612101875274678378e+02
2.720294073872027596e+01,4.097232173096786667e+00,5.614515912631912897e+02
2.649825969971333350e+01,4.086420744065627275e+00,5.614391628057134085e+02
2.746380484455733040e+01,4.101227617791275648e+00,5.614553422980826554e+02
2.720652061791576060e+01,4.096713405741502001e+00,5.610965100831068639e+02
2.785741647072346439e+01,4.106389449127873625e+00,5.609375393226440565e+02
2.914142424016989708e+01,4.126632599076597963e+00,5.613679743533527926e+02
2.938652766981926234e+01,4.129837244492571280e+00,5.610608277963474393e+02
2.863632299870995013e+01,4.119486832043218527e+00,5.616840516102275842e+02
2.798098018082003691e+01,4.111289271758882258e+00,5.627569561641334985e+02
2.643155157221922735e+01,4.086888120156038084e+00,5.623383560058011881e+02
2.576416822004179963e+01,4.076930932747826475e+00,5.625093942232505242e+02
2.594861341402213739e+01,4.078543024335029799e+00,5.617764198242892917e+02
2.508158209910209280e+01,4.063964281071299922e+00,5.610536427284436058e+02
2.368513133901135603e+01,4.042324010527723388e+00,5.610445036191010786e+02
2.257127163868463882e+01,4.024539608611915398e+00,5.607995376737123934e+02
2.382633311905363271e+01,4.044535621022967042e+00,5.610633036224651278e+02
2.588527065449996556e+01,4.076451437541797063e+00,5.611078676894287582e+02
2.822392036286459316e+01,4.112034362845536251e+00,5.609780158515936819e+02
2.820499582846143127e+01,4.111518733512486534e+00,5.608376327530423850e+02
2.859721273337359193e+01,4.117474368034097054e+00,5.608290632869573074e+02
3.015482941962641661e+01,4.141019441663353007e+00,5.607910549575789219e+02
2.909202979443741910e+01,4.124842366886034561e+00,5.607382970211243673e+02
2.917945178467601863e+01,4.125929939479211050e+00,5.605846957898088476e+02
3.021133055828586222e+01,4.142119760599846323e+00,5.609376550469388576e+02
3.001334483396115260e+01,4.139300287876685580e+00,5.610404943714638648e+02
2.932653575351970332e+01,4.128316212690317677e+00,5.606811909348797371e+02
3.042191788610661618e+01,4.145183253705596371e+00,5.608624461958974052e+02
3.038213469426102975e+01,4.144762756967377726e+00,5.609682230891614836e+02
3.100617542274843430e+01,4.154357037228596283e+00,5.610886193757559113e+02
3.086562735206821984e+01,4.152406853691174682e+00,5.611848314493697671e+02
3.099704662775099706e+01,4.154981299411466544e+00,5.615476711536175571e+02
3.126322452199807245e+01,4.158294052500727034e+00,5.611305664948831691e+02
3.327003238254538076e+01,4.188726731981279094e+00,5.613712840852567751e+02
3.307680584685339653e+01,4.186001071292826836e+00,5.614660793069147076e+02
3.233400199989594626e+01,4.174221168361170520e+00,5.610511114610644654e+02
3.203913833043787918e+01,4.169694499810379540e+00,5.609787594446679577e+02
3.133154035439622831e+01,4.160110365929353904e+00,5.616007933612362422e+02
3.130171504156169959e+01,4.160143476417668573e+00,5.618970644995533803e+02
3.098012363989661822e+01,4.154809800749052151e+00,5.615859490643533718e+02
3.312472903149403436e+01,4.187387196033154346e+00,5.618672380501780026e+02
3.321136898447571895e+01,4.187249872229971359e+00,5.609912829135126913e+02
3.349173340261447152e+01,4.191329758482964074e+00,5.609358707540744717e+02
3.396544681624586559e+01,4.198736155396586511e+00,5.611540933231766530e+02
3.443806155985536321e+01,4.206458299311855775e+00,5.615929800006417736e+02
3.553826851544530996e+01,4.223846056480310196e+00,5.622710462772453184e+02
3.511907433815936486e+01,4.216515948661474944e+00,5.615735897028268937e+02
3.596795931470631302e+01,4.228515666841171416e+00,5.612444128057982198e+02
3.583465128545907419e+01,4.226650009479499204e+00,5.613078869725417235e+02
3.466303166264638946e+01,4.209398499457055465e+00,5.613420361809753558e+02
3.405783834098806295e+01,4.200747878918748235e+00,5.615422791467254910e+02
3.355526371215337633e+01,4.194135656503038767e+00,5.620644165005943478e+02
3.327775717743665496e+01,4.189390901780779330e+00,5.616897079384013978e+02
3.263404028875613250e+01,4.180225094367571614e+00,5.619506403015315072e+02
3.259911056835327514e+01,4.178857247919609108e+00,5.614350718289949782e+02
3.118136070906234636e+01,4.157383893672066399e+00,5.612935173595882361e+02
3.301389791483087066e+01,4.184312485676692006e+00,5.609826706068394060e+02
3.419183333161991101e+01,4.201614560362401107e+00,5.608435916656841300e+02
3.355815581875607023e+01,4.192735116225052572e+00,5.611722006407541130e+02
3.189097928531649728e+01,4.168220116503426276e+00,5.613976680715940120e+02
3.228902554037774308e+01,4.174484767960937148e+00,5.615873782365110856e+02
3.134972537876681642e+01,4.159328804819230285e+00,5.609282308523735310e+02
3.278870717075022867e+01,4.180713649993597514e+00,5.608247708653366317e+02
3.232565843587100574e+01,4.174139265049900516e+00,5.610361782917643723e+02
3.175321002670470705e+01,4.165983016115125004e+00,5.612894912729759653e+02
3.125415762833899436e+01,4.157858385087410014e+00,5.609011999545012941e+02
3.026970465200789562e+01,4.147391116443332137e+00,5.635288850605639936e+02
3.091304072984200602e+01,4.152459316015874258e+00,5.607326286917124207e+02
3.059401790486740325e+01,4.147961074984194418e+00,5.609169031207438820e+02
3.004727959564653617e+01,4.139311163760152290e+00,5.606745460305980941e+02
2.987109848395352429e+01,4.137146713886173721e+00,5.609724218173904546e+02
2.862333610935192141e+01,4.118015005369289661e+00,5.608422769371444474e+02
2.857711561589223948e+01,4.117430153372275470e+00,5.609107507104631622e+02
2.828056861352105500e+01,4.112585675339253122e+00,5.607080855989673864e+02
2.861131028054014536e+01,4.118293931495061955e+00,5.611152576232008187e+02
2.883766617937006416e+01,4.121431187500387061e+00,5.609308498121361026e+02
2.762123459755158805e+01,4.101862644282608272e+00,5.603011294535849629e+02
2.658998348545297929e+01,4.086437655248519540e+00,5.605172014539582506e+02
2.611121035127008483e+01,4.079317960468523019e+00,5.606541267011973559e+02
2.562208156111743307e+01,4.072147512948101955e+00,5.608660378898335921e+02
2.588659876922879377e+01,4.076049380610738737e+00,5.607604399905578703e+02
2.564228248646748298e+01,4.072758492389039198e+00,5.610400823790648701e+02
2.616244577840912555e+01,4.080411105353926260e+00,5.608261446636878418e+02
2.550640287077242974e+01,4.070057579902761624e+00,5.606729089539512643e+02
2.407516248268636971e+01,4.048427335819447137e+00,5.609725460099989505e+02
2.265516099209224166e+01,4.026178901684827949e+00,5.608863890130824075e+02
2.304470886586124223e+01,4.031226126169832114e+00,5.602736516899190065e+02
2.341167991539416704e+01,4.037667086379607362e+00,5.606992495840968331e+02
2.332960583878156768e+01,4.036374037247123958e+00,5.606877657293039192e+02
2.349101058368814421e+01,4.039392618095060783e+00,5.609852249439497882e+02
2.334341747289984426e+01,4.036689844006136951e+00,5.607425932620989215e+02
2.251781527544372352e+01,4.024341847387788995e+00,5.610543805363073488e+02
2.254103352876480315e+01,4.024758227184317860e+00,5.610835692981328293e+02
2.302591115384122844e+01,4.031650879089609951e+00,5.606812957345744053e+02
2.298971228873994121e+01,4.031302397163820217e+00,5.608066310744443399e+02
2.338699961218964418e+01,4.037856744641063145e+00,5.610198135170730893e+02
2.310139270443862358e+01,4.033312472355697231e+00,5.609611814617911705e+02
2.371838747220627042e+01,4.043086887110767691e+00,5.610599977945913679e+02
2.209136570997269899e+01,4.017018155202338292e+00,5.606529383826377853e+02
2.111675081667042164e+01,4.002019971295135647e+00,5.608282221141178070e+02
2.127815662224626791e+01,4.003950822366761919e+00,5.604694037141080116e+02
2.135543113402882653e+01,4.005624623973238485e+00,5.607364601551696524e+02
2.200841226323346689e+01,4.015440231549929351e+00,5.604790715446011973e+02
2.189425456275933257e+01,4.014068490238565268e+00,5.607230929543915181e+02
2.083570077977454460e+01,3.997738571835483867e+00,5.609007556278098718e+02
2.093555359942153515e+01,3.999213733493007794e+00,5.608407224400451696e+02
2.069831414228145405e+01,3.996577453659665213e+00,5.614834186179726885e+02
2.135143377482920002e+01,4.007304902156861637e+00,5.617458124344279895e+02
2.136175745258550762e+01,4.008680105807011174e+00,5.624579403010851593e+02
2.122924914282851816e+01,4.005653504941381726e+00,5.619003745288908931e+02
2.080762259041519258e+01,3.998681269931263937e+00,5.616986510131081332e+02
2.097113721423084343e+01,4.000594368332569317e+00,5.613089488370110303e+02
2.114104818606909220e+01,4.002698246852276043e+00,5.609687344546340455e+02
1.996633266693895337e+01,3.985774634510717007e+00,5.619096303049257131e+02
1.996837729960597940e+01,3.985983676859781610e+00,5.620095696608618709e+02
1.890447680063974190e+01,3.968979506037326743e+00,5.619288822822239808e+02
1.641503951489563917e+01,3.929645247634027783e+00,5.622039351287013460e+02
1.522457164172951671e+01,3.908942270451357448e+00,5.613427453607233701e+02
1.825079087153191182e+01,3.957322631473123131e+00,5.611967323674197132e+02
1.911121818638565983e+01,3.970633467630643842e+00,5.609694086166447278e+02
1.899451876908749526e+01,3.969255397099081595e+00,5.612455998370376165e+02
1.898245695716477499e+01,3.968433319688587257e+00,5.608737141502180066e+02
1.836406773066171283e+01,3.958841522211783648e+00,5.610174150947801763e+02
1.963043513808905161e+01,3.979123116341261923e+00,5.611063084108908470e+02
2.081215364523690781e+01,3.998167887350706273e+00,5.613251762894003605e+02
2.196047405083796988e+01,4.016455689491500003e+00,5.614693346776975886e+02
2.168568684712245087e+01,4.012776583957016641e+00,5.618371233266699392e+02
2.178681922152073014e+01,4.014260299042633484e+00,5.617730993653915448e+02
2.391623880182411810e+01,4.046458813200635163e+00,5.611651335795583009e+02
2.574879462362998339e+01,4.074597645306490712e+00,5.610544070878999037e+02
2.604853410967746186e+01,4.079505097392492452e+00,5.612271667516018852e+02
2.585491389169330034e+01,4.076776516097089242e+00,5.613735043024591960e+02
2.757169364555700497e+01,4.103423505009634376e+00,5.615727045937185267e+02
2.761826885448709135e+01,4.103900482509073022e+00,5.614290640117045541e+02
2.773627086142238340e+01,4.105658969757503662e+00,5.614014886241171780e+02
2.798142911320141124e+01,4.108323870963991986e+00,5.607537487205107709e+02
2.810136478427454421e+01,4.110988936526303483e+00,5.612617271432906136e+02
2.861704162857368061e+01,4.119317193007334232e+00,5.615510928814690033e+02
2.774274450894931832e+01,4.105736086364658810e+00,5.613837953921179178e+02
2.795369458532880103e+01,4.108398641651155536e+00,5.610457503167240247e+02
