# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
nan,nan,nan,nan
2.100459514727301626e-13,9.051325903529883792e-15,6.683389905628475356e-13,5.925693262567366807e-16
2.112314555793724385e-13,9.007198544348712861e-15,6.610265068911943874e-13,5.867916341000163188e-16
2.068876797473211409e-13,8.891873497951611456e-15,6.548941452761726845e-13,5.815588027836918805e-16
2.010885552699295148e-13,8.763471892357302600e-15,6.496487971352158299e-13,5.770667375652571607e-16
1.948325557266185070e-13,8.634642055386620581e-15,6.457357594837958678e-13,5.730864567252691286e-16
1.937826685561094844e-13,8.581992634394168991e-15,6.418243958897565009e-13,5.694124013581956049e-16
2.076998383403173510e-13,8.744306618481423930e-15,6.387806006693895225e-13,5.659207880781224237e-16
2.164635556678275956e-13,8.829659965539482244e-15,6.347382519302762233e-13,5.624908667388784387e-16
2.201576995648096755e-13,8.843294350929134750e-15,6.306272937961809147e-13,5.590046831626089009e-16
2.225938755889464408e-13,8.838127399964365160e-15,6.266323712490639715e-13,5.553470874558305669e-16
2.223966068503516249e-13,8.794039020785459130e-15,6.221891084769299365e-13,5.514065231585839341e-16
2.196858988430541750e-13,8.711695104526355322e-15,6.169588957739038568e-13,5.471071728906572776e-16
2.160161669646249649e-13,8.612903657976712316e-15,6.114414739754442291e-13,5.424622161488625478e-16
2.182952273079026058e-13,8.592164505259497718e-15,6.061911060537631100e-13,5.375369481842282795e-16
2.204495717659451068e-13,8.567950650144604318e-15,6.010424089368543941e-13,5.323985837724007821e-16
2.193258246231012917e-13,8.495700386083458159e-15,5.942420302517615888e-13,5.271124431534748752e-16
2.192047573221701228e-13,8.437109764598866192e-15,5.881336074053460431e-13,5.217417354365647529e-16
2.179031369815279017e-13,8.365069565553810474e-15,5.835224680261313712e-13,5.163474174222957911e-16
2.105310415279905065e-13,8.209967094727190697e-15,5.772485449454589065e-13,5.109881241146052873e-16
2.142314044088310255e-13,8.201669942952401693e-15,5.703158822586877705e-13,5.057201668297692116e-16
2.154861042048983461e-13,8.162380886935181268e-15,5.646671529232069354e-13,5.004212202558622340e-16
2.138519259799370701e-13,8.087912613675047797e-15,5.589304530202017916e-13,4.954758245900749182e-16
2.158653782341513647e-13,8.064900310798419240e-15,5.539000337043140553e-13,4.908261361479821764e-16
2.189903289136877309e-13,8.059247932047962323e-15,5.493159747155449111e-13,4.864672884393843319e-16
2.164241069459017111e-13,7.981890493606471618e-15,5.444835817199668915e-13,4.823894222017707804e-16
2.158091137586561337e-13,7.933440457611033855e-15,5.406553557202840023e-13,4.785489491518418480e-16
2.137406730649125793e-13,7.867168102148543875e-15,5.363212307335046538e-13,4.749026342901881883e-16
2.118200210410757376e-13,7.803956860910655978e-15,5.318553375998911992e-13,4.714086423045013845e-16
2.115609376189869778e-13,7.764780926375378749e-15,5.283725529100856723e-13,4.680263971100548057e-16
2.094581764087449568e-13,7.701055459775422913e-15,5.240291969817651473e-13,4.647164763910063520e-16
2.102668910173076661e-13,7.676891249460491483e-15,5.208024492983491576e-13,4.614405394047768974e-16
2.124874554506873386e-13,7.669517371934140717e-15,5.168159185867190504e-13,4.581612865029076220e-16
2.135042234362438695e-13,7.646131601747442048e-15,5.128406245662169964e-13,4.548424489395974570e-16
2.128803207672498177e-13,7.601856137650293325e-15,5.093100890804673269e-13,4.514491508937275622e-16
2.158402623792312188e-13,7.601781032129610529e-15,5.057769164467544898e-13,4.479642514455373287e-16
2.188711181857202416e-13,7.600190068701690489e-15,5.012537508527214837e-13,4.444079117076217006e-16
2.171033067816194164e-13,7.539168292458658666e-15,4.974223459453361894e-13,4.408178924594715975e-16
2.178463972878839825e-13,7.508905699360775711e-15,4.933010884040953334e-13,4.372319180202185216e-16
2.203647074741216599e-13,7.502097641357481900e-15,4.900096278007473573e-13,4.336865413372510574e-16
2.199243922662563356e-13,7.457318001839977653e-15,4.854137394594062755e-13,4.302171598811621338e-16
2.170605706919308237e-13,7.385023228144812592e-15,4.816426256734500814e-13,4.268580610118684342e-16
2.149248251976299682e-13,7.322859429168678006e-15,4.777590857365018798e-13,4.236424952607066090e-16
2.175092181794689620e-13,7.322969427628617121e-15,4.756706577931702651e-13,4.206019232726921853e-16
2.167496612795197119e-13,7.280607651329490376e-15,4.714762561544599184e-13,4.177468177905323587e-16
2.191769709546734685e-13,7.280533986736285287e-15,4.686742365938343259e-13,4.150480346567539178e-16
2.198095063006596549e-13,7.259291102252363811e-15,4.656917604358834842e-13,4.124629031733908192e-16
2.178277913016138781e-13,7.208814995782409181e-15,4.630348522098870910e-13,4.100823821422574611e-16
2.124249117249039740e-13,7.118384247099132382e-15,4.607232892673096068e-13,4.078237280332144142e-16
2.055419259799862527e-13,7.009988185369306489e-15,4.582877308636439106e-13,4.056716914566811471e-16
1.919985854343947376e-13,6.816683404034567906e-15,4.550426668002601446e-13,4.036113892726394909e-16
1.797438168628337369e-13,6.638465478083189482e-15,4.525892206805939058e-13,4.016282710047227289e-16
1.904028456684647903e-13,6.752901328502694963e-15,4.503348549995613441e-13,3.997080905237804086e-16
2.077497741389642741e-13,6.947424012384527389e-15,4.474440167199572689e-13,3.978368827968986891e-16
2.084447652513161529e-13,6.939058087362533435e-15,4.476860109240833094e-13,3.960009455214586564e-16
2.077816815381294240e-13,6.909766834468458462e-15,4.449642589796967662e-13,3.941868254825992484e-16
2.088337463898319356e-13,6.901388189672137026e-15,4.422864484142953181e-13,3.923813094866397816e-16
2.116193036261924516e-13,6.915931987202504367e-15,4.410152862481262906e-13,3.905714197328534820e-16
