# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
1.052401239761036405e-13,1.525350629803087432e-11,1.993642422346166194e-14,1.141043040024305988e+01
1.009627761682091248e-13,1.463868141376217744e-11,1.916326431664933828e-14,1.125422272273716828e+01
9.852742861706987709e-14,1.425209289872701000e-11,1.866704825149522017e-14,1.149870611028633682e+01
9.660941899022217804e-14,1.401739013147619127e-11,1.836843959419491303e-14,1.109722814526665502e+01
9.611144777541468114e-14,1.389345556686246726e-11,1.819961746350885977e-14,1.157117768937120950e+01
9.549404473255318407e-14,1.381623499795169405e-11,1.809859997704281240e-14,1.146475933488992460e+01
9.505961710590980234e-14,1.374696685313028705e-11,1.800595667171061118e-14,1.152842426852417823e+01
9.473714870199356609e-14,1.364093743508659835e-11,1.786356460524428840e-14,1.207216606567249784e+01
9.362910210690562057e-14,1.345379317349009406e-11,1.761527402112789167e-14,1.233658077726354918e+01
9.139890041945964894e-14,1.313808795212490647e-11,1.721142297318902167e-14,1.225124905066117798e+01
8.875808256634007820e-14,1.272483589499545449e-11,1.665563276014375484e-14,1.264035094750012966e+01
8.560348655033588553e-14,1.222891576782828385e-11,1.599945432355010293e-14,1.311618819736812114e+01
8.180765823744887363e-14,1.168067533729494604e-11,1.529271457675678527e-14,1.312892071005880013e+01
7.816789963137613712e-14,1.113529414050763948e-11,1.457933376072060502e-14,1.341283225172678151e+01
7.472039318092298413e-14,1.061840167198842788e-11,1.389649769632195863e-14,1.374975845888098647e+01
7.164551961781177395e-14,1.012606055704951963e-11,1.327489582268487111e-14,1.431003848714019711e+01
6.883158625874726069e-14,9.720005329009968476e-12,1.273775099921732590e-14,1.444670351066124070e+01
6.680434278070894679e-14,9.381037601166113434e-12,1.228390940620613970e-14,1.522847489897783113e+01
6.480400191912700032e-14,9.070122507823671697e-12,1.190044229347002492e-14,1.549663776111917279e+01
6.299377113205772736e-14,8.840910198310775064e-12,1.157619580307852003e-14,1.530568381614074269e+01
6.152189323395889619e-14,8.624154377560041463e-12,1.130154935474845052e-14,1.539335690769515530e+01
6.002486257771220046e-14,8.447899988930365293e-12,1.106807388363649583e-14,1.489630726773635772e+01
5.968394170699971878e-14,8.302951750680200228e-12,1.086826251724569448e-14,1.648194665199847009e+01
5.945597582398932815e-14,8.165463331067492704e-12,1.069531914806276723e-14,1.815102703422738983e+01
5.881009664602863821e-14,8.055118607267011611e-12,1.054299432682631690e-14,1.858003343943342145e+01
5.875034880345093439e-14,7.955897927874810148e-12,1.040546084760005943e-14,2.022063877887666550e+01
5.818910176362810394e-14,7.854996559442082091e-12,1.027722356448819211e-14,2.063459766409241070e+01
5.814875135710847238e-14,7.760701665170434661e-12,1.015305953742003774e-14,2.226930769620584627e+01
