# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
6.168314157187058131e-14,1.227907519442860685e-11,9.830915031010337623e-10,1.757745649222318928e-12
1.392212173444067134e-13,1.223314447961116141e-11,9.792652663942858908e-10,1.750754283350083777e-12
8.401654454257076384e-14,1.210650858588231611e-11,9.695029057590145481e-10,1.732749823586137058e-12
1.783717372415699698e-13,1.189993757277108519e-11,9.525113929865224085e-10,1.702832976410823002e-12
3.176319179814792005e-14,1.159996494291526733e-11,9.291104130260186656e-10,1.660417255033008846e-12
2.121790531577962111e-14,1.121259278952550883e-11,8.977300641037815916e-10,1.605293129027291689e-12
3.475311624528761875e-14,1.074076076904452295e-11,8.599535014940245594e-10,1.537679256792591851e-12
4.949901370032187555e-14,1.018708275791737561e-11,8.156682996987701990e-10,1.458254392626529677e-12
4.281914118333030650e-15,9.556765281221503247e-12,7.654064947874938328e-10,1.368164253768751121e-12
2.711674071270975969e-14,8.865169319540577153e-12,7.100030740267623249e-10,1.268999133360944575e-12
7.973074152878621647e-14,8.124669521509015170e-12,6.505489807396338823e-10,1.162740326092494692e-12
3.050485798363199333e-14,7.347705207733753467e-12,5.885593630274926484e-10,1.051676337351364493e-12
4.136529750430255696e-14,6.555880035669162287e-12,5.250695414380311048e-10,9.382930829289464173e-13
2.543137471301171204e-14,5.764145543919735486e-12,4.615166665892249462e-10,8.251501634274565374e-13
1.179340983717049724e-14,4.995031716805563695e-12,3.999560574806960827e-10,7.150980512383784741e-13
5.880077243513200159e-14,4.270270223135956838e-12,3.417703443447402812e-10,6.111182169839907046e-13
2.069824741603258136e-14,3.600410600378396706e-12,2.882447961748221739e-10,5.153961595134165479e-13
4.387262570641817776e-16,2.999005158230317635e-12,2.402859153469842294e-10,4.292826174327209952e-13
4.688384351052330702e-14,2.469749747056910677e-12,1.976279796472015401e-10,3.533963441169229596e-13
3.347735279786391282e-14,2.011077010000870317e-12,1.609713364645657606e-10,2.877586944577305429e-13
1.403626114249019447e-14,1.620580676328602852e-12,1.297581100450682191e-10,2.319391818113047013e-13
9.395070935182100323e-15,1.293793676241519122e-12,1.035747302726602504e-10,1.851958477229553558e-13
1.739726628432414131e-14,1.024636099601520820e-12,8.202853786433808473e-11,1.465995385276930118e-13
2.285721403642407436e-14,8.050415400455511472e-13,6.442521343106214442e-11,1.151361101809810325e-13
1.578430449122648594e-14,6.276314780305823288e-13,5.021734976256063959e-11,8.978463762897426301e-14
1.048971518640467380e-14,4.862532331607651222e-13,3.890250310385810937e-11,6.957265367591001723e-14
1.055145152573924592e-14,3.748678603310297180e-13,2.999747363445643649e-11,5.361525978807546918e-14
4.488587377789376181e-15,2.879860161491262939e-13,2.305530061252037424e-11,4.120626248303809218e-14
2.990994652385692541e-15,2.217983187325999376e-13,1.775725776804670658e-11,3.173825074155757906e-14
2.281963809846700081e-15,1.720717719555947060e-13,1.377842810716432801e-11,2.462158345801514608e-14
2.931727900796258445e-15,1.351407316241211953e-13,1.081382451368544175e-11,1.933455591782265387e-14
1.313269094632244982e-15,1.079339090352442326e-13,8.641119731793340013e-12,1.544590535655033198e-14
1.304291405089504043e-15,8.817788235226711105e-14,7.060575670099831850e-12,1.261632647714492255e-14
6.396502672563173183e-16,7.398525251430196152e-14,5.923141871551027638e-12,1.058951335935559665e-14
1.440884194533251010e-15,6.416482586166772784e-14,5.134196697223141140e-12,9.179698555592456543e-15
1.761647933933561737e-15,5.760799188765927969e-14,4.606853375300537409e-12,8.240548800555077621e-15
8.192988399952511884e-16,5.331581298434755122e-14,4.267117901921361734e-12,7.629497006056866509e-15
6.109166128193775297e-16,5.064628314791885170e-14,4.055632220778236386e-12,7.247030487756951773e-15
9.315196733681038154e-16,4.910747511966968054e-14,3.931724549627709688e-12,7.025174391306983686e-15
9.706742233399140922e-16,4.833355315023793945e-14,3.870725749706309662e-12,6.913396671492148243e-15
1.663306311386538291e-15,4.804236082635223992e-14,3.843007196243002000e-12,6.870111274201697704e-15
5.637597288487035225e-16,4.793041038646618171e-14,3.839093428527711157e-12,6.857917806163779297e-15
7.057362287639479427e-16,4.790948641696231327e-14,3.836821121070413115e-12,6.854395518203685158e-15
1.097252103670088042e-15,4.792468792733921568e-14,3.835497885813722807e-12,6.855621145863207645e-15
1.323213561921042960e-15,4.795157875738086179e-14,3.836456602982682879e-12,6.858942394076613605e-15
1.374805717711474214e-15,4.797093320092081416e-14,3.837522643558150342e-12,6.861701888481665125e-15
1.231223226525372141e-15,4.797199431194802452e-14,3.839676604443595378e-12,6.861234203375987535e-15
3.999274072875204589e-16,4.789599674097084901e-14,3.835251405417311896e-12,6.854873220261135354e-15
7.222670304754631741e-16,4.780751039036797720e-14,3.828278030113323577e-12,6.839969854260724346e-15
5.719956066184317943e-16,4.761902962695766907e-14,3.813333790112071619e-12,6.813920049172392697e-15
1.250848531768884769e-15,4.736180385394943043e-14,3.790274281726646280e-12,6.774202693484989297e-15
1.477576451357891805e-15,4.698681967219621106e-14,3.760986082005934504e-12,6.718426754233477650e-15
1.628771101549833050e-15,4.647177467789573458e-14,3.718979448753724026e-12,6.644386474357948990e-15
1.420783706039003086e-15,4.580376162707212453e-14,3.665470144466686179e-12,6.550122951967887965e-15
1.567091682957220904e-15,4.499308254339128440e-14,3.599193713047300192e-12,6.433989846164537254e-15
1.662047113182636234e-15,4.403238201242695409e-14,3.523668737129602565e-12,6.294720373908168967e-15
1.735261652011513284e-15,4.289433517727260458e-14,3.432281005275959253e-12,6.131492225840988991e-15
1.709726190232375912e-15,4.158253849759907827e-14,3.327056580034473446e-12,5.943986593932262957e-15
1.803572569094273857e-15,4.009833472583443818e-14,3.205927869897261577e-12,5.732437232536317406e-15
5.238692567716906836e-16,3.842587603652886474e-14,3.077593148399613740e-12,5.497665428174062403e-15
1.542668122174079969e-15,3.666705042025462618e-14,2.933747606418975194e-12,5.241096985565416505e-15
1.722886998805537410e-15,3.473883143338213960e-14,2.778121532022946722e-12,4.964757886265294458e-15
1.137751133491431700e-15,3.267007398441235508e-14,2.614191184335996665e-12,4.671246156605758152e-15
1.237274709610254421e-15,3.052097880681902038e-14,2.440983406595565316e-12,4.363678678364570826e-15
1.052710411788842906e-15,2.829456286360044704e-14,2.263405645349969309e-12,4.045613138666766800e-15
8.485821428013108308e-16,2.603296490811598717e-14,2.083033834214632533e-12,3.722656411207711617e-15
1.187765159403422022e-15,2.385826707093768739e-14,1.907929859753939546e-12,3.409685716087276707e-15
1.312734135935483306e-15,2.184270559513938018e-14,1.745515736022757795e-12,3.121009017008492309e-15
1.328844189221585140e-15,2.006640316532514939e-14,1.603643747318354533e-12,2.866323750115650674e-15
7.970178010596356198e-16,1.855024615555085638e-14,1.483703977153628845e-12,2.651783980647539574e-15
9.354347985777153624e-16,1.735941810847429283e-14,1.387675236223387965e-12,2.480839492143891217e-15
6.874237848711966105e-16,1.643584408810514912e-14,1.314764671047320287e-12,2.349535082110615507e-15
5.906427401056054688e-16,1.573844727924713923e-14,1.259484021405286419e-12,2.249959353305027129e-15
9.049562168743172482e-16,1.522899108576149018e-14,1.217276996630210097e-12,2.175869523195027558e-15
4.989306439220569593e-16,1.484449415565629361e-14,1.188260100696848255e-12,2.122323219376316267e-15
5.546568538977289943e-16,1.458330244685011596e-14,1.166312185613781176e-12,2.085282299338041783e-15
3.098945534037244384e-16,1.441055363651508071e-14,1.153696417012954615e-12,2.061323208460012907e-15
3.078857986586586110e-16,1.431442551786584981e-14,1.146182987962156246e-12,2.047423007498715239e-15
4.329320494586367509e-16,1.427056132167704124e-14,1.142027259659550398e-12,2.040801459490442480e-15
6.237642987781720155e-16,1.426335367813245647e-14,1.140961728938004548e-12,2.038807208262260714e-15
5.097365392489608412e-16,1.426174309626734284e-14,1.141536058902222304e-12,2.038841312167898605e-15
6.194505513345884082e-16,1.426004066738739796e-14,1.140732252833031412e-12,2.038314903293099541e-15
7.049473311268415899e-16,1.423647692593834405e-14,1.138490104424911190e-12,2.034639880048207967e-15
6.204962029981912192e-16,1.416944592886959533e-14,1.133625160004977624e-12,2.025252461482853669e-15
6.867838306995440915e-16,1.405069774006391640e-14,1.124262421152598273e-12,2.007669178403491755e-15
5.736582721119081953e-16,1.384722349231871501e-14,1.107342187250548556e-12,1.979805797323510996e-15
8.255784218679597958e-16,1.359812638248035678e-14,1.087402357083886247e-12,1.942408554376359510e-15
6.532882981293771152e-16,1.328194180608953001e-14,1.062608526395225098e-12,1.897924816315647036e-15
7.652644475881519743e-16,1.294232309677217787e-14,1.035126716494973149e-12,1.848745506892054419e-15
9.296069215620259389e-16,1.258439320943606185e-14,1.005436972002973458e-12,1.797111207771306924e-15
7.613254884813021541e-16,1.221550265496442091e-14,9.764345406433209665e-13,1.745071291331090305e-15
7.349869466681946855e-16,1.185951793504939557e-14,9.476393340525141754e-13,1.694467396506426116e-15
4.993513743398145039e-16,1.152368202378848158e-14,9.221978337994892002e-13,1.646937882832548932e-15
6.874916907950159396e-16,1.122512783527026753e-14,8.969886364883390457e-13,1.603845872293869041e-15
7.489259886300187487e-16,1.096051001504003497e-14,8.760367711380630814e-13,1.565398326229534839e-15
5.665405529755330757e-16,1.071624564945323393e-14,8.571604377690472645e-13,1.531168375987418858e-15
8.640166148800404899e-16,1.051386771372009942e-14,8.401110380109988356e-13,1.500766602424753664e-15
7.870723491627680757e-16,1.032226861088876920e-14,8.247978230840808078e-13,1.473844545691484185e-15
7.013864439941235516e-16,1.015394844575406695e-14,8.116545293584221871e-13,1.450088943679684345e-15
9.291254315797485986e-16,1.001426920546925417e-14,7.995469565558291509e-13,1.429216747473321882e-15
7.857063599073404633e-16,9.882687308619700247e-15,7.895465669249872761e-13,1.410970794912041599e-15
7.804762673831468179e-16,9.774237235636556071e-15,7.813147537079355915e-13,1.395116043585461365e-15
9.441695331700756127e-16,9.681431461118150926e-15,7.728888632609051905e-13,1.381436281350427022e-15
8.933445382153442050e-16,9.598193359367713843e-15,7.664284504800397187e-13,1.369731246449600984e-15
1.078206262372239149e-15,9.308611139046067782e-15,7.600475603298284371e-13,1.359814101020398240e-15
8.069601449970639339e-16,9.469435570025205989e-15,7.566418129723473234e-13,1.351509211628299518e-15
7.542443987452224630e-16,9.418882065950027700e-15,7.525548757271914667e-13,1.344650198770081077e-15
1.021833088749363110e-15,9.389866050322469371e-15,7.496823454618879737e-13,1.339078224335639275e-15
7.865914142318131371e-16,9.349709059600113389e-15,7.468357649745177231e-13,1.334640492005092767e-15
7.680478006091997354e-16,9.325672137427366365e-15,7.451363189675872641e-13,1.331188940658242141e-15
9.509829197043607579e-16,9.312199846675188102e-15,7.433055157716206177e-13,1.328579115219973220e-15
9.452674692102908098e-16,9.299775730688448182e-15,7.424960665441941235e-13,1.326668023889334215e-15
9.963479872543332092e-16,9.291524757226064395e-15,7.416536133774772131e-13,1.325282507687067767e-15
9.222252089983173143e-16,9.281730778690191240e-15,7.411281736048500876e-13,1.324215652980855927e-15
1.014826939602941185e-15,9.278447537207465110e-15,7.406598723652904299e-13,1.323259467283319263e-15
1.320757467288369969e-15,9.281167638605679408e-15,7.399736395577462773e-13,1.322206324430559881e-15
1.055468645667854394e-15,9.263157441721278025e-15,7.393459944516122173e-13,1.320848955360320843e-15
1.153713916162477708e-15,9.255263959709792782e-15,7.387956353186257178e-13,1.318980764410636740e-15
1.229602437478822494e-15,9.236454396588510699e-15,7.364950145934506366e-13,1.316396470209989741e-15
1.291155794702162635e-15,9.215222424662105868e-15,7.348368794742389573e-13,1.312893068119437210e-15
1.378170953915941126e-15,9.185830614634009858e-15,7.322338079754428959e-13,1.308271107658942313e-15
1.403539858433632018e-15,9.144465648586206702e-15,7.286666172276269234e-13,1.302336273440741338e-15
1.490052676551551287e-15,9.095168563105066272e-15,7.244670414941300897e-13,1.294901251912382215e-15
1.290861201019221125e-15,9.026656713448170609e-15,7.198901905184214173e-13,1.285787858805008578e-15
1.267682548934287824e-15,8.948285496088187200e-15,7.134482775822800246e-13,1.274829393763509401e-15
1.389155908457864910e-15,8.861626166593435418e-15,7.061290676111622379e-13,1.261873179449862951e-15
1.299758725000041489e-15,8.755253667437345666e-15,6.982594396998006817e-13,1.246783232772071941e-15
1.453663914998356728e-15,8.638487587061222665e-15,6.883359828643973305e-13,1.229443006185495205e-15
1.525302415292689794e-15,8.502819283777563505e-15,6.771816298660080703e-13,1.209758127692709155e-15
1.395738252998708590e-15,8.345237947329923039e-15,6.651394551654796016e-13,1.187659059746781790e-15
1.457360103272628180e-15,8.173772570180392593e-15,6.508185188462971729e-13,1.163103590295183124e-15
1.446294665702483424e-15,7.986072516674327649e-15,6.360892659315446824e-13,1.136079064267832047e-15
1.575448337838939309e-15,7.784051983264480350e-15,6.194666532255523979e-13,1.106605382260184010e-15
1.585032280273636743e-15,7.564764642855274390e-15,6.020658041328830025e-13,1.075052698485918451e-15
1.511521599928256516e-15,7.334698330396465864e-15,5.837513991554261904e-13,1.042519239986763472e-15
1.557800912510188557e-15,7.109109801437295202e-15,5.654361967157040049e-13,1.010102639177209697e-15
1.523159095606088390e-15,6.889619970590009706e-15,5.480383317082980464e-13,9.787784980056791431e-16
1.592279394521265976e-15,6.687882279865817624e-15,5.319298486469361329e-13,9.494057095704650028e-16
1.521779908715156670e-15,6.497231484775603583e-15,5.164368480978984519e-13,9.227401378557824377e-16
1.532865147681300632e-15,6.334932498067224634e-15,5.034091489622889834e-13,8.994549569450341313e-16
1.389684227714777400e-15,6.195739339977070274e-15,4.927409107002370439e-13,8.801387128713229168e-16
1.563421834648992727e-15,6.094663586784338348e-15,4.843168676612438247e-13,8.647444761958135473e-16
1.512920155984740502e-15,6.007850743938392662e-15,4.773343862915984347e-13,8.526684696446032609e-16
1.504391869107201183e-15,5.942151034369945019e-15,4.720341974247608337e-13,8.433462916558253162e-16
1.550063050013175782e-15,5.893912080340540977e-15,4.679951021400195653e-13,8.362617939042001962e-16
1.639265097989520738e-15,5.859629386902731156e-15,4.649966874486266960e-13,8.309331045454359702e-16
1.369073525436796163e-15,5.823890377522938091e-15,4.631857993142712781e-13,8.269017771887561741e-16
1.487311612025187193e-15,5.804242893182621551e-15,4.609777905532546608e-13,8.237246700529904980e-16
1.332563099280084884e-15,5.780057779995452905e-15,4.595055746313644136e-13,8.209683040547516763e-16
1.630484546504035684e-15,5.771337975953062293e-15,4.581366497151900521e-13,8.182055508343110766e-16
1.622313288637843826e-15,5.748830937854085941e-15,4.563796552280607862e-13,8.150145672836472748e-16
1.562554919083218417e-15,5.717959389182145735e-15,4.539374366015533322e-13,8.109799248997241725e-16
1.782814158121222356e-15,5.689129709950779285e-15,4.511827950672990087e-13,8.056958817439445744e-16
1.863825035095363681e-15,5.642734002716241523e-15,4.470969178102809923e-13,7.987717130039585119e-16
1.828369114711856651e-15,5.579857128544404544e-15,4.422917653322476202e-13,7.898389546429639430e-16
2.033506169628460401e-15,5.507655689838832592e-15,4.359306407472042807e-13,7.785617149390545398e-16
2.009247943407252002e-15,5.411347078585989306e-15,4.282282206312173414e-13,7.649110080615461535e-16
1.817204946243439559e-15,5.297168420507170053e-15,4.196302569793068260e-13,7.494574603157026450e-16
1.934943528836788305e-15,5.184642936978144487e-15,4.102593697406865627e-13,7.328248920120541800e-16
1.747129502379382717e-15,5.057622540690011770e-15,4.005108995667858550e-13,7.155994177342845285e-16
1.835174697179180665e-15,4.941085199116501883e-15,3.911870727613417960e-13,6.983226435772369894e-16
1.722825859592514085e-15,4.819109091633199729e-15,3.815733306642218440e-13,6.814891403035424480e-16
1.759397322345315856e-15,4.708528155948564563e-15,3.725483295058728247e-13,6.655476601881153851e-16
1.824722548529114146e-15,4.608790654820153493e-15,3.644513386130548095e-13,6.509055484494866655e-16
1.823995740933941927e-15,4.519118852585124962e-15,3.575114578411165332e-13,6.379060154959051547e-16
1.874726910323001227e-15,4.440655660455402945e-15,3.509301585642929147e-13,6.265483586735419193e-16
1.994139724848008737e-15,4.374597321558725465e-15,3.451577819547915033e-13,6.166428584918519500e-16
1.922737010103176998e-15,4.312516458777165372e-15,3.404902057932086050e-13,6.080144782100354345e-16
1.931706470384444884e-15,4.261107037237070760e-15,3.365183142883454499e-13,6.005027703572567529e-16
1.809530652380913875e-15,4.211101198199271072e-15,3.327689292166271766e-13,5.939592410230840919e-16
