# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
2.134412399653797760e-16,6.647904199997219110e-15,4.487933660871487196e-13,1.965905165552658706e-15
1.196009815307621602e-16,6.586761896674616235e-15,4.452483015109306860e-13,1.949049732434642516e-15
1.189446396440852805e-16,6.549429580995927116e-15,4.427710265696870175e-13,1.937755205569265923e-15
1.671451538387656605e-16,6.526112827058573692e-15,4.408902826983774130e-13,1.930282629208941526e-15
2.404224119747864962e-16,6.513437731451044164e-15,4.396906115790159930e-13,1.924945189365500566e-15
1.959726053387317764e-16,6.495514763904439877e-15,4.387933383110925448e-13,1.920082549749848033e-15
2.374274964414107401e-16,6.476672082598702676e-15,4.372195410946840634e-13,1.914049699831441000e-15
2.694349873280901607e-16,6.448490008876886095e-15,4.351317250071273858e-13,1.905219984337642236e-15
2.365727951674158144e-16,6.402688994693010142e-15,4.322607720330313911e-13,1.892002080032226149e-15
2.614748993484058641e-16,6.341307551525007106e-15,4.280723537418120410e-13,1.872870445258904070e-15
2.184272003503937152e-16,6.245818810418903688e-15,4.215747176338759580e-13,1.846636422033531381e-15
3.147543945191131870e-16,6.145524120701988946e-15,4.145145309705185803e-13,1.814078874290028628e-15
2.496659956942686961e-16,6.015741155360967759e-15,4.060564613554161571e-13,1.776880506361774392e-15
2.933927962113003676e-16,5.883184388534742419e-15,3.968863961564706295e-13,1.736664508521468651e-15
3.579541170065323766e-16,5.744713465462379369e-15,3.870545825188627184e-13,1.694955930317652374e-15
2.944500184452715902e-16,5.599486291683559015e-15,3.775543081830167384e-13,1.653162553499887272e-15
2.855390216477456209e-16,5.460574372311499225e-15,3.680965908084537738e-13,1.612567958443764062e-15
1.948312090186988008e-16,5.328544052489384362e-15,3.598139564498894475e-13,1.574335257009094349e-15
2.693038217366578673e-16,5.212818349202518098e-15,3.514147103972160649e-13,1.539436279975829009e-15
2.944786932492179265e-16,5.109997237183299869e-15,3.444546657984852086e-13,1.507997750990198384e-15
2.234803170008832450e-16,5.010478748609218056e-15,3.381089787901667337e-13,1.479733912089269681e-15
3.417208509153250744e-16,4.933127283938842700e-15,3.323044466251886782e-13,1.454382752248006347e-15
3.120844376897923652e-16,4.853766610534146989e-15,3.270271532122858748e-13,1.431706781685800029e-15
2.786655778673940275e-16,4.783631602809403965e-15,3.224692094964649765e-13,1.411489894426536584e-15
3.697145602829465230e-16,4.728094497732464941e-15,3.181980756577945276e-13,1.393534609879751905e-15
3.130693903422957579e-16,4.671159483046258225e-15,3.146556775489676312e-13,1.377659641116632071e-15
3.113624149951913050e-16,4.625963758978741508e-15,3.117221916023606053e-13,1.363697745576973126e-15
3.770682698889470683e-16,4.587070301916011155e-15,3.086271731935480620e-13,1.351493820774083666e-15
3.569918227049919414e-16,4.550129671285439086e-15,3.062440052027331585e-13,1.340903213371961653e-15
4.310327193904574616e-16,4.416071646987477157e-15,3.038302109527495264e-13,1.331790214963106803e-15
3.227389105692138702e-16,4.491982315983351063e-15,3.025533643178882594e-13,1.324026722117487795e-15
3.016978210989521674e-16,4.467748253654258902e-15,3.009611485128523153e-13,1.317491041917762322e-15
4.086016652291510464e-16,4.457610364195926902e-15,2.998204149560175952e-13,1.312066827338697882e-15
3.146240459961985324e-16,4.435127183698590587e-15,2.986645114739103104e-13,1.307642129545720342e-15
3.071091249641669149e-16,4.423256065172873279e-15,2.979502042950130732e-13,1.304108556544301785e-15
3.802440441990222439e-16,4.417906985348091764e-15,2.971744526813080044e-13,1.301360529656448918e-15
3.778075219219714627e-16,4.411683736268601191e-15,2.968062067787139714e-13,1.299293232161169516e-15
3.983149700453450070e-16,4.407692784560650951e-15,2.964292042406632081e-13,1.297760127284377874e-15
3.686236303548055746e-16,4.401725002941376699e-15,2.961848857997821015e-13,1.296565246181866628e-15
4.055848501462819683e-16,4.400961878163204518e-15,2.959706364865460930e-13,1.295510446795832524e-15
5.277557930827160585e-16,4.405502618882827629e-15,2.956778111959417446e-13,1.294397925280108798e-15
4.217257929284120855e-16,4.393860445597473673e-15,2.954181181762676401e-13,1.293030156580308092e-15
4.610898522731171854e-16,4.391974885735239032e-15,2.952002309921612059e-13,1.291210136844901413e-15
4.914598244544410884e-16,4.383022211156598249e-15,2.942950534015287810e-13,1.288741927418688715e-15
5.159084138708245249e-16,4.374509479893440921e-15,2.936597571771053770e-13,1.285431498474010101e-15
5.509417360936493639e-16,4.362251356056313139e-15,2.926609967851890133e-13,1.281087867349537667e-15
5.611369445074440670e-16,4.343554881341306563e-15,2.912919312010888749e-13,1.275524522414876427e-15
5.958147967923096637e-16,4.322233535242447901e-15,2.896858535154668921e-13,1.268561117815510090e-15
5.163399056354644784e-16,4.289445098460700853e-15,2.879454035948438607e-13,1.260025417872034221e-15
5.072626143030634838e-16,4.253296499775221726e-15,2.854758501022733690e-13,1.249755462354716717e-15
5.563139283191708584e-16,4.215479890441043887e-15,2.826723024118218424e-13,1.237601915532977388e-15
5.206064814159552674e-16,4.166867237968109181e-15,2.796656255484601843e-13,1.223430553073118040e-15
