# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
nan,nan,nan,nan
2.144633378042969070e-13,7.265073569513759239e-15,1.207457594202373092e-12,1.070298253460686028e-15
2.055343208646422547e-13,7.019792558291538651e-15,1.168323768211067363e-12,1.037714236223153763e-15
2.127141895627985439e-13,6.921021190767518649e-15,1.132880131921387112e-12,1.004904838503712632e-15
2.184321140535254315e-13,6.809266153799267133e-15,1.095876659455135910e-12,9.729982828648009824e-16
2.164582211182565399e-13,6.640869040544370376e-15,1.062615253458340010e-12,9.429873537347503805e-16
2.125467251443493689e-13,6.469028968055776876e-15,1.031844773796873376e-12,9.157439089811359027e-16
2.097168528237685938e-13,6.323515063954701667e-15,1.004235168897039844e-12,8.920420811823674203e-16
2.081799780606479989e-13,6.210706327569786353e-15,9.820266972561838685e-13,8.724822143208250021e-16
2.064582053890083398e-13,6.117605449234706764e-15,9.647874793524090337e-13,8.570478233470081292e-16
2.064162254833835289e-13,6.055786931720507507e-15,9.506795816748046063e-13,8.451447920561352710e-16
2.076862568410831580e-13,6.021504121521790561e-15,9.416448393066444286e-13,8.361403823543238618e-16
2.090118515999987301e-13,5.997985834301244588e-15,9.337791991538259677e-13,8.294562934346656220e-16
2.112781798378356272e-13,5.991450034684088774e-15,9.280444546703668484e-13,8.245521752068780432e-16
2.136416121738495187e-13,5.993224080874404236e-15,9.248899097288284843e-13,8.209130316596459112e-16
2.129194200216639571e-13,5.972315262477707234e-15,9.215102816568172996e-13,8.180400271683930211e-16
2.175449717965426635e-13,5.996213623243307544e-15,9.179237483570918077e-13,8.154274307228051330e-16
2.157571432720868324e-13,5.967201741199282451e-15,9.155868433570814692e-13,8.124587309821956500e-16
2.149392947190176389e-13,5.942343961073037313e-15,9.120008739442724252e-13,8.088638644078189679e-16
2.176631487609868696e-13,5.939166865373297264e-15,9.059696372821083064e-13,8.040598029028483183e-16
2.170680724829917358e-13,5.902128831029243917e-15,9.001220269598205503e-13,7.975987152602681075e-16
2.237305242294582848e-13,5.909825438310404363e-15,8.886828246283179441e-13,7.890565127487227982e-16
2.249978526569680910e-13,5.862870501124139865e-15,8.766167703208311369e-13,7.780582992596877405e-16
2.212719046722395569e-13,5.761980476325431191e-15,8.610040551934571938e-13,7.645105319079047443e-16
2.188692597000904949e-13,5.662245311981809610e-15,8.446154136954044921e-13,7.488954311301900097e-16
2.198393725571102949e-13,5.580712454304785038e-15,8.254824395405184843e-13,7.319199765488739301e-16
2.190193963126552555e-13,5.481270744354960948e-15,8.055858019825872418e-13,7.142521452907603525e-16
2.139531040626379880e-13,5.348237914840702842e-15,7.858049251195100892e-13,6.965083663728232270e-16
2.102983530552883300e-13,5.227672750722117259e-15,7.653839245910969765e-13,6.792501887765557291e-16
2.078001014188812116e-13,5.121832555123990965e-15,7.466547233270837117e-13,6.629857102210997006e-16
2.083954206643662267e-13,5.047522480594958079e-15,7.296794936440322135e-13,6.481749191975046603e-16
2.092001039933352877e-13,4.984145182572931791e-15,7.149039753959078926e-13,6.351349840026080710e-16
2.104381799680096930e-13,4.934271250565351545e-15,7.035523741654878771e-13,6.238165968795728977e-16
