# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
1.738717368378323913e-13,1.255400765575339134e-11,7.370399042156829161e-10,3.231275180111039531e-12
6.141198472246470083e-14,1.326672337272402968e-11,7.796305327740330146e-10,3.415278169521009795e-12
4.459622477111817902e-14,1.396428751679112125e-11,8.208265812248584591e-10,3.594591436540855762e-12
5.608556856914742300e-14,1.458460494261120302e-11,8.570571639346876565e-10,3.754963088053144876e-12
5.138388356099814177e-14,1.507294514200617981e-11,8.858860206797626358e-10,3.880291507270945732e-12
1.763847738732778012e-14,1.535823444229870235e-11,9.029249139837399571e-10,3.953701046195628146e-12
8.092444282830451139e-14,1.538271776389491170e-11,9.040779838015030391e-10,3.959229067356982966e-12
5.543173455305479948e-14,1.510188506614111694e-11,8.875954927170165681e-10,3.887647197085790497e-12
5.498110444256434024e-14,1.456811423255576885e-11,8.563490696497462290e-10,3.749609221782465903e-12
9.366919705511186065e-14,1.383851179805847422e-11,8.130654338325864545e-10,3.562252993024338040e-12
6.569016689448545406e-16,1.298346375267383007e-11,7.632960759539996331e-10,3.342817700456115359e-12
4.389859881911907987e-14,1.206982003057161757e-11,7.093876021617828964e-10,3.107079969618585189e-12
7.753130997759965997e-14,1.114591835077715970e-11,6.550148497560865548e-10,2.868399996413954522e-12
1.378513914228522271e-14,1.024656143963896419e-11,6.024908362295104598e-10,2.637323948441328156e-12
5.769825224944557627e-14,9.411279850975331745e-12,5.532304279886191583e-10,2.421575776306862015e-12
4.840001844860668449e-14,8.640575003975505416e-12,5.078058179493929141e-10,2.223939591569273904e-12
4.442884063821540754e-14,7.934472879439137317e-12,4.662534317810483771e-10,2.042439013811952238e-12
6.266291448972559200e-15,7.282933946323455419e-12,4.281257283397481661e-10,1.875084976229472479e-12
6.613031581251340835e-14,6.683211837936379379e-12,3.925450101645389475e-10,1.720219904149091361e-12
4.548081387919481052e-14,6.124796260552823883e-12,3.598654308790224309e-10,1.576465233969716863e-12
9.321348317304159563e-15,5.602815686639688628e-12,3.292890660251679248e-10,1.442677746367191964e-12
1.345516474458824995e-14,5.119904626433371391e-12,3.009743088534715929e-10,1.317912837575862931e-12
1.809882752475299694e-14,4.666095381681854154e-12,2.741884892778450165e-10,1.201393262664406043e-12
2.082621487589255702e-14,4.244035523798523795e-12,2.494150465442439490e-10,1.092482211173980476e-12
4.359263063714815423e-15,3.848439861383338110e-12,2.262639092524935252e-10,9.906598381841874678e-13
4.658424152974187243e-14,3.480452160088175406e-12,2.044211881313290273e-10,8.955025872571821514e-13
7.634337792782673439e-15,3.133252007701735448e-12,1.841588111429360658e-10,8.066648160874407852e-13
9.196852160431276517e-15,2.811988455950033264e-12,1.652831106803118987e-10,7.238623782368693792e-13
2.831886638246097314e-14,2.513968339410512050e-12,1.476888714396392678e-10,6.468579299330060332e-13
1.339275941460580268e-14,2.235452165757349372e-12,1.313518680384110202e-10,5.754478227421093350e-13
8.475574861464268326e-15,1.978723714141007586e-12,1.162721673315367489e-10,5.094505130697646799e-13
7.092133886331319157e-15,1.743028122064319672e-12,1.024414522856764359e-10,4.486964692906213253e-13
2.486302348332589046e-14,1.527702064561113178e-12,8.970463593658635540e-11,3.930390297199557871e-13
1.178160436159971169e-14,1.330809502207778149e-12,7.818016356022044411e-11,3.425314618396454113e-13
1.133167953699050792e-14,1.155093731177467420e-12,6.786847794814237453e-11,2.972220710681389340e-13
5.593785668502152442e-15,9.985428663436552053e-13,5.868795906347010892e-11,2.569883210373949015e-13
8.256848594129071833e-15,8.613036538116552925e-13,5.061796013223345515e-11,2.215805854063876052e-13
4.015037120610294730e-15,7.408349418274723245e-13,4.354308753291718171e-11,1.906639463547956082e-13
2.879578119390279237e-15,6.366389525845356196e-13,3.742202682336610626e-11,1.638531951237708272e-13
1.637602389459934359e-13,5.562745559981980390e-13,3.211484187196981485e-11,1.407407921391513255e-13
7.389759984380668854e-15,4.700478981980007689e-13,2.760582335606962830e-11,1.209181431060713390e-13
3.285468419356231133e-15,4.041301782785935330e-13,2.374921187572494001e-11,1.039909194929232193e-13
5.107047905429236189e-15,3.482966893859273139e-13,2.045960749751203708e-11,8.958933965359298109e-14
6.479024802743697709e-15,3.008870675714524780e-13,1.766467463656842777e-11,7.737437736159406398e-14
6.354749816847517962e-15,2.607169646155404551e-13,1.530173370363695218e-11,6.704082178761656987e-14
3.591531716898553802e-15,2.266471013847817969e-13,1.330740249457948247e-11,5.831801417072698307e-14
3.747848256418124174e-16,1.980383729227345364e-13,1.164454876521796018e-11,5.096896049660862122e-14
1.601220556385749909e-16,1.740068180692584156e-13,1.023160658329760615e-11,4.478838704230468966e-14
4.021259990812967007e-16,1.538842961468960542e-13,9.048659354664382986e-12,3.960018011675946242e-14
2.937836647174979585e-16,1.369237109336907815e-13,8.047368601689141857e-12,3.525454042398883520e-14
2.153334005229724475e-15,1.229695751769507019e-13,7.222193285267066554e-12,3.162508969052888920e-14
